id,Tenancy__r:Contract:PMS_Reference__C,_pms_reference__c
006Nz000002p1nKIAQ,122486059006,122486059006
0064J00000DFRXIQA5,122486063002,122486063002
0064J00000DIQRHQA5,122486063002,122486063002
0068d00000BKy5LAAT,122486063002,122486063002
0064J00000DFRneQAH,122486064004,122486064004
0064J00000FWN44QAH,122486064004,122486064004
0068d000008ZZ0iAAG,122486064004,122486064004
006Nz000000fhU2IAI,122486064004,122486064004
0068d00000F4mdQAAR,122486066002,122486066002
006Nz000009LhuXIAS,122486066002,122486066002
0064J00000DFRYNQA5,122486067006,122486067006
0068d000009gMG9AAM,122486067006,122486067006
0068d0000037DfKAAU,122486068004,122486068004
0068d000008eyk2AAA,122486068004,122486068004
006Nz000000pspcIAA,122486068004,122486068004
006Nz000005b59GIAQ,122486068004,122486068004
0068d000009gvgfAAA,122486069003,122486069003
006Nz000001QftOIAS,122486069003,122486069003
0064J00000DFRo4QAH,122486071006,122486071006
0064J00000FV75yQAD,122486071006,122486071006
0068d000007wZiMAAU,122486071006,122486071006
0068d00000CtNb6AAF,122486071006,122486071006
0068d00000BJuA3AAL,122486074008,122486074008
006Nz000001dr3tIAA,122486076009,122486076009
0068d000003sOARAA2,122486080005,122486080005
0068d00000BHVMHAA5,122486080005,122486080005
006Nz000004Wje2IAC,122486080005,122486080005
0064J00000DFRd6QAH,122486081004,122486081004
0068d000002cPwYAAU,122486081004,122486081004
0068d000009FU8pAAG,122486081004,122486081004
006Nz000000rhgLIAQ,122486081004,122486081004
0064J00000FX6cEQAT,122486082005,122486082005
0068d000006jBJ7AAM,122486082005,122486082005
0068d000008fYs2AAE,122486082005,122486082005
0068d00000BHePkAAL,122486082005,122486082005
006Nz0000053a2TIAQ,122486082005,122486082005
0064J00000DFRIrQAP,122486083002,122486083002
0064J00000FTj2MQAT,122486083002,122486083002
0068d000008HuWRAA0,122486083002,122486083002
006Nz000005mZbiIAE,122486083002,122486083002
0068d000009fAQJAA2,122486086003,122486086003
006Nz000000eq4jIAA,122486086003,122486086003
0068d000009h3EaAAI,122486087006,122486087006
006Nz000002JcYUIA0,122486087006,122486087006
0068d00000F57OTAAZ,122486088006,122486088006
006Nz0000097X5JIAU,122486088006,122486088006
0068d000003sjvZAAQ,122486089007,122486089007
0068d00000BHVf4AAH,122486089007,122486089007
006Nz000004MZHwIAO,122486089007,122486089007
0068d000009fwWEAAY,122486090005,122486090005
0068d00000CqacvAAB,122486090005,122486090005
006Nz000007yQf2IAE,122486090005,122486090005
0068d000004ezwhAAA,122486094004,122486094004
006Nz000006QvtlIAC,122486094004,122486094004
0068d000004h4MyAAI,122486096007,122486096007
0068d00000Cqu5FAAR,122486096007,122486096007
006Nz0000083s4LIAQ,122486096007,122486096007
0068d000009fwWOAAY,122486098006,122486098006
0068d00000Cr79rAAB,122486098006,122486098006
0068d000009fwWYAAY,122486100005,122486100005
0068d000009i4t1AAA,122486100005,122486100005
006Nz000002axuwIAA,122486100005,122486100005
006Nz00000251yVIAQ,122486101005,122486101005
006Nz000002MMn7IAG,122486103005,122486103005
0068d00000CsyCWAAZ,122486105008,122486105008
006Nz000003k0epIAA,122486105008,122486105008
0068d00000BJzHDAA1,122486107007,122486107007
006Nz000005Oo7WIAS,122486107007,122486107007
0068d000003ryp3AAA,122486108003,122486108003
0068d000009iKZ9AAM,122486108003,122486108003
006Nz000003TiaIIAS,122486108003,122486108003
0068d000004flHMAAY,122486109002,122486109002
0068d00000CsJKAAA3,122486109002,122486109002
006Nz000004pdgSIAQ,122486109002,122486109002
0068d000004ezxaAAA,122486110006,122486110006
0068d00000BICoFAAX,122486110006,122486110006
0064J00000DFRk1QAH,122486111006,122486111006
006Nz000006pKqsIAE,122486111006,122486111006
006Nz000003Dn68IAC,122487001002,122487001002
006Nz000003D3hWIAS,122487003002,122487003002
0064J00000DFRXDQA5,122509001001,122509001001
0064J00000DFRJbQAP,122510001002,122510001002
0064J00000DFRZrQAP,122519001004,122519001004
0068d000002cYqOAAU,122519001004,122519001004
0068d000009hO9PAAU,122519001004,122519001004
0064J00000DFRZwQAP,122523001006,122523001006
0068d000003qAvCAAU,122523001006,122523001006
0064J00000DFRYuQAP,122539001003,122539001003
0064J00000FUuA1QAL,122539001003,122539001003
0068d000008dxFKAAY,122539001003,122539001003
0064J00000DFRGnQAP,122559010002,122559010002
0068d00000CsuIoAAJ,122559010002,122559010002
0064J00000DFRapQAH,122563001001,122563001001
0064J00000Emc9qQAB,122563001001,122563001001
0068d000008ea7WAAQ,122563001001,122563001001
0068d00000F62KLAAZ,122563001001,122563001001
0064J00000DFQwDQAX,122565001002,122565001002
0064J00000EmTzIQAV,122565001002,122565001002
0068d000009hzicAAA,122565001002,122565001002
006Nz000002ziKsIAI,122565001002,122565001002
0068d00000383vfAAA,122566001002,122566001002
0068d000009fOPqAAM,122566001002,122566001002
006Nz0000033txVIAQ,122566001002,122566001002
0064J00000DFQvBQAX,122567001001,122567001001
0068d00000BIDYWAA5,122567001001,122567001001
006Nz000005VV7wIAG,122567001001,122567001001
0064J00000DFRWZQA5,122568001001,122568001001
0068d000003ththAAA,122568001001,122568001001
0068d000003tKIgAAM,122570001003,122570001003
0068d00000BKkbqAAD,122570001003,122570001003
0064J00000DFRbTQAX,122572001002,122572001002
0068d000004eRB9AAM,122572001002,122572001002
0068d0000038ZQJAA2,122574001002,122574001002
0068d000009feNDAAY,122574001002,122574001002
006Nz000001Sl9uIAC,122574001002,122574001002
0068d00000392GkAAI,122575001003,122575001003
0068d000009gvOfAAI,122575001003,122575001003
006Nz000002AT4RIAW,122575001003,122575001003
0064J00000DFQciQAH,122576001001,122576001001
0068d000003rMKOAA2,122576001001,122576001001
0064J00000DHkuUQAT,122577001002,122577001002
0068d000003924ZAAQ,122577001002,122577001002
0068d00000BHkNzAAL,122577001002,122577001002
0064J00000DFRbsQAH,122578001004,122578001004
0068d0000038mbGAAQ,122578001004,122578001004
006Nz000003tgY4IAI,122578001004,122578001004
0068d00000CseT8AAJ,122579001004,122579001004
0064J00000DFRZsQAP,122580001004,122580001004
0064J00000FWE3zQAH,122580001004,122580001004
0064J00000DFRXiQAP,122583001002,122583001002
0068d000009i08MAAQ,122583001002,122583001002
0064J00000DFRXaQAP,122584001003,122584001003
0068d000003951BAAQ,122584001003,122584001003
0068d000009i0DRAAY,122584001003,122584001003
0064J00000ElmqoQAB,122586003004,122586003004
0068d000006NFcUAAW,122586003004,122586003004
0068d00000Cu88zAAB,122586003004,122586003004
0064J00000DFRd5QAH,122586004002,122586004002
0068d0000038pcCAAQ,122586004002,122586004002
0068d000009hzd8AAA,122586004002,122586004002
006Nz000003D50CIAS,122586004002,122586004002
0064J00000DFRb6QAH,122586005002,122586005002
0064J00000FXm6RQAT,122586005002,122586005002
0068d000004eeKvAAI,122586005002,122586005002
006Nz000007OHyCIAW,122586005002,122586005002
0068d000009hoO4AAI,122586006006,122586006006
006Nz0000033QXTIA2,122586006006,122586006006
006Nz0000015OM6IAM,122586007008,122586007008
006Nz000000rgtxIAA,122586008006,122586008006
0068d00000F57bcAAB,122586009006,122586009006
006Nz000008cqcbIAA,122586009006,122586009006
0068d0000038s6MAAQ,122586010007,122586010007
0068d000009fm62AAA,122586010007,122586010007
006Nz000001wVzIIAU,122586010007,122586010007
0064J00000DFRX8QAP,122586013002,122586013002
0064J00000FV00mQAD,122586013002,122586013002
0068d000008XuQiAAK,122586013002,122586013002
0068d00000Ct4XXAAZ,122586013002,122586013002
006Pv00000FCkWKIA1,122586013002,122586013002
0068d0000038s6LAAQ,122586015005,122586015005
0068d00000CqVV2AAN,122586015005,122586015005
006Nz000008WWJVIA4,122586015005,122586015005
0064J00000DFLAtQAP,122586016002,122586016002
0064J00000FWLs2QAH,122586016002,122586016002
0068d000003qZn6AAE,122586016002,122586016002
0068d00000BHjNYAA1,122586016002,122586016002
006Nz0000052S0dIAE,122586016002,122586016002
0068d00000F5Iz7AAF,122586017006,122586017006
0064J00000DFReIQAX,122586021001,122586021001
0068d000002cRxTAAU,122586021001,122586021001
006Nz0000012jIDIAY,122586021001,122586021001
0068d00000CtsUBAAZ,122586023003,122586023003
006Nz000007UJaqIAG,122586023003,122586023003
0064J00000DFRfHQAX,122586024005,122586024005
0064J00000DthR9QAJ,122586024005,122586024005
0068d000004eIXVAA2,122586024005,122586024005
0068d00000CqvSaAAJ,122586024005,122586024005
0064J00000DFROSQA5,122586025006,122586025006
0064J00000DrDQ2QAN,122586025006,122586025006
0068d000004eNbqAAE,122586025006,122586025006
0068d00000CqqBDAAZ,122586025006,122586025006
006Nz000007gJs7IAE,122586025006,122586025006
0064J00000DFRSiQAP,122586026004,122586026004
0068d000003qX74AAE,122586026004,122586026004
0068d00000BHUjeAAH,122586026004,122586026004
006Nz000003yDdSIAU,122586026004,122586026004
0064J00000DFRbLQAX,122586027004,122586027004
0064J00000FTj7vQAD,122586027004,122586027004
0068d000007wYv0AAE,122586027004,122586027004
0064J00000DFQx2QAH,122587001005,122587001005
0068d000002yGyJAAU,122587001005,122587001005
0068d000006zwQYAAY,122587001005,122587001005
006Nz000002eoMlIAI,122587001005,122587001005
0064J00000DFRB9QAP,122587002001,122587002001
006Nz0000021NJFIA2,122587002001,122587002001
0068d000009hpm3AAA,122587003004,122587003004
006Nz000001aJgIIAU,122587003004,122587003004
006Nz000003ghzpIAA,122587003004,122587003004
006Nz000000rgabIAA,122587004005,122587004005
0064J00000DFRdjQAH,122587005003,122587005003
0068d000003qXOAAA2,122587005003,122587005003
0068d000009CptdAAC,122587005003,122587005003
0068d000009iOkdAAE,122587005003,122587005003
0068d00000CtVIPAA3,122587005003,122587005003
0068d00000CrqKNAAZ,122587006008,122587006008
006Nz000008qmyQIAQ,122587006008,122587006008
006Nz000004R3CUIA0,122587007008,122587007008
006Nz000001vTETIA2,122587008007,122587008007
0064J00000DFQduQAH,122587009003,122587009003
0068d000003rz5HAAQ,122587009003,122587009003
0068d00000BJq53AAD,122587009003,122587009003
0068d000004eiQhAAI,122587010005,122587010005
0068d00000CqRixAAF,122587010005,122587010005
006Nz000000jTx7IAE,122587010005,122587010005
006Nz000005VXOFIA4,122587010005,122587010005
0068d00000Crs8DAAR,122587013006,122587013006
006Nz000006Vyj7IAC,122587013006,122587013006
0068d00000CtsO8AAJ,122587014007,122587014007
006Nz000007e2oiIAA,122587014007,122587014007
0064J00000DFReXQAX,122587015003,122587015003
0068d000002cSQRAA2,122587015003,122587015003
0068d000009Dp6WAAS,122587015003,122587015003
0064J00000DFRb7QAH,122587016002,122587016002
0068d00000394oRAAQ,122587016002,122587016002
0068d000009hpxLAAQ,122587016002,122587016002
006Nz000003nMYsIAM,122587016002,122587016002
0064J00000FVpwYQAT,122587018004,122587018004
0068d000008XuGTAA0,122587018004,122587018004
0068d00000CsEjHAAV,122587018004,122587018004
0064J00000DFRewQAH,122587019002,122587019002
0068d0000038pK3AAI,122587019002,122587019002
0068d000009iL3rAAE,122587019002,122587019002
006Nz0000036fwdIAA,122587019002,122587019002
0068d000004hIvYAAU,122587020004,122587020004
0068d00000CqRclAAF,122587020004,122587020004
006Nz000000YtriIAC,122587021010,122587021010
0064J00000DFRcmQAH,122587022005,122587022005
0068d000004ezv5AAA,122587022005,122587022005
0068d00000CqupkAAB,122587022005,122587022005
0064J00000DFRaNQAX,122587023001,122587023001
0068d000009iL5YAAU,122587023001,122587023001
0064J00000DFRaiQAH,122587024005,122587024005
0064J00000FWEkjQAH,122587024005,122587024005
0068d0000099CfZAAU,122587024005,122587024005
006Nz000000eel7IAA,122587024005,122587024005
006Nz000001TkenIAC,122587027006,122587027006
0068d00000BIGK9AAP,122588001008,122588001008
0064J00000DFRZTQA5,122590001003,122590001003
0068d000002cYGgAAM,122590001003,122590001003
0068d000009f9myAAA,122590001003,122590001003
006Nz000001QcIpIAK,122590001003,122590001003
0064J00000DFRcHQAX,122591001003,122591001003
0068d000003rRvzAAE,122591001003,122591001003
0068d00000BIDpdAAH,122591001003,122591001003
006Nz000005VWFKIA4,122591001003,122591001003
0068d000003sOKxAAM,122592001003,122592001003
0068d000007K6igAAC,122592001003,122592001003
006Nz000009VJkNIAW,122592001003,122592001003
0064J00000DFRJXQA5,122593001002,122593001002
0068d000009htb6AAA,122593001002,122593001002
006Nz000005pjMnIAI,122593001002,122593001002
0064J00000DFRbPQAX,122594001001,122594001001
006Nz000001ZOEzIAO,122594001001,122594001001
0064J00000DuDOtQAN,122595001004,122595001004
006Nz000008cqcWIAQ,122595001004,122595001004
0068d000007u5faAAA,122596001005,122596001005
0068d00000Ct3NBAAZ,122596001005,122596001005
0068d00000F5c9jAAB,122596001005,122596001005
006Nz000001lLgQIAU,122596001005,122596001005
006Nz00000BN4ivIAD,122596001005,122596001005
0064J00000DFRR3QAP,122597001002,122597001002
0068d000003rz0wAAA,122597001002,122597001002
0068d00000BJq0mAAD,122597001002,122597001002
006Nz000005VtgXIAS,122597001002,122597001002
0064J00000EnG0HQAV,122599001003,122599001003
0068d000007u6nvAAA,122599001003,122599001003
0068d00000CrGxMAAV,122599001003,122599001003
006Nz000001YJm1IAG,122600001005,122600001005
0068d00000Crg5hAAB,122600003010,122600003010
006Nz000005VhPBIA0,122600003010,122600003010
0068d000009g0DmAAI,122600004005,122600004005
006Nz000000rhBhIAI,122600004005,122600004005
0068d00000CsOOfAAN,122600005002,122600005002
006Nz000006tr3dIAA,122600005002,122600005002
006Nz000001XMCXIA4,122600006008,122600006008
0064J00000DFRb8QAH,122600009002,122600009002
0064J00000FWLzSQAX,122600009002,122600009002
0068d000008fY0HAAU,122600009002,122600009002
006Nz000001Qj5pIAC,122600010004,122600010004
0068d00000BKs2qAAD,122600011004,122600011004
006Nz000004gnjjIAA,122600011004,122600011004
006Nz000001XT13IAG,122600012006,122600012006
006Nz000001HjD3IAK,122600013004,122600013004
006Nz000001ME0aIAG,122600016007,122600016007
006Nz000001qydxIAA,122600017009,122600017009
006Nz000001XMsTIAW,122600018006,122600018006
0068d00000CsT03AAF,122600021005,122600021005
006Nz000006lSPBIA2,122600021005,122600021005
0064J00000DFRV5QAP,122600022003,122600022003
006Nz000004XzlgIAC,122600022003,122600022003
0064J00000DFRgeQAH,122601001005,122601001005
0068d000003qAYPAA2,122601001005,122601001005
0068d000008f9sdAAA,122601001005,122601001005
0068d00000BHUYzAAP,122601001005,122601001005
006Nz0000011ZsrIAE,122601001005,122601001005
006Nz000001EsxfIAC,122601001005,122601001005
006Nz000003wANSIA2,122601001005,122601001005
0068d00000CrxqdAAB,122601003008,122601003008
006Nz000008kBjpIAE,122601003008,122601003008
006Nz000000V3zJIAS,122601004008,122601004008
0064J00000FWLsRQAX,122601006005,122601006005
0068d000007LBenAAG,122601006005,122601006005
0068d00000CsQdrAAF,122601006005,122601006005
006Nz000000V70PIAS,122601009005,122601009005
0064J00000DH34HQAT,122601011004,122601011004
0068d000003rOiAAAU,122601011004,122601011004
0068d00000BIDYUAA5,122601011004,122601011004
0068d00000CszyrAAB,122601011004,122601011004
006Nz000005F9XyIAK,122601011004,122601011004
0068d000004grcsAAA,122601013007,122601013007
0068d00000CrbDhAAJ,122601013007,122601013007
0068d00000Cu3TpAAJ,122601013007,122601013007
006Nz000008wPhVIAU,122601013007,122601013007
0068d000005qrzRAAQ,122601014002,122601014002
0068d00000CrrlRAAR,122601014002,122601014002
006Nz000009Uqk0IAC,122601014002,122601014002
0064J00000DFQYGQA5,122601016004,122601016004
0068d00000394moAAA,122601016004,122601016004
0068d000009hzXLAAY,122601016004,122601016004
0064J00000DFRioQAH,122601018006,122601018006
0068d000005rnwuAAA,122601018006,122601018006
0068d00000Cruj4AAB,122601018006,122601018006
006Nz000000ZVIhIAO,122601020008,122601020008
006Nz000009UrGEIA0,122601020008,122601020008
0068d000008fq8EAAQ,122601021006,122601021006
006Nz000000tgzXIAQ,122601021006,122601021006
0064J00000DFRc5QAH,122601022002,122601022002
0064J00000FV0QHQA1,122601022002,122601022002
0068d0000088z65AAA,122601022002,122601022002
0068d00000CtN99AAF,122601022002,122601022002
0068d00000CsIWhAAN,122601023004,122601023004
006Nz000007UJanIAG,122601023004,122601023004
0068d00000F59BGAAZ,122601024004,122601024004
006Nz000009V3m1IAC,122601024004,122601024004
0068d000004grZeAAI,122601025005,122601025005
0068d00000CrrjkAAB,122601025005,122601025005
006Nz000009V4TZIA0,122601025005,122601025005
0068d00000BInpFAAT,122601028005,122601028005
006Nz0000030aRbIAI,122601028005,122601028005
0064J00000DFLAsQAP,122603001005,122603001005
0064J00000DuDPcQAN,122603001005,122603001005
0068d000006Y5hkAAC,122603001005,122603001005
0068d00000CrLm3AAF,122603001005,122603001005
0068d00000Cu8ByAAJ,122605001004,122605001004
006Nz000009UxtYIAS,122605001004,122605001004
0068d000008eT98AAE,122606001006,122606001006
0068d00000F4XwiAAF,122606001006,122606001006
0064J00000Du6AaQAJ,122608001006,122608001006
0068d000004epVrAAI,122608001006,122608001006
0068d000009hrroAAA,122608001006,122608001006
0068d00000CrC5SAAV,122608001006,122608001006
006Nz000000dpInIAI,122608001006,122608001006
006Nz000006eVfzIAE,122608001006,122608001006
006Nz000008EkRTIA0,122608001006,122608001006
0064J00000DFRXjQAP,122609001004,122609001004
0064J00000FTs5LQAT,122609001004,122609001004
0064J00000FWDknQAH,122609001004,122609001004
0068d000003rhFvAAI,122609001004,122609001004
0068d000006bXACAA2,122609001004,122609001004
0068d000009EzpGAAS,122609001004,122609001004
0068d00000Cu4ZIAAZ,122609001004,122609001004
006Nz0000018kLGIAY,122609001004,122609001004
006Nz000007MdmgIAC,122609001004,122609001004
0064J00000DFQonQAH,122611001002,122611001002
0064J00000EmmYBQAZ,122611001002,122611001002
0068d0000036sNqAAI,122611001002,122611001002
0068d000009hppqAAA,122611001002,122611001002
006Nz0000082fqVIAQ,122611001002,122611001002
0068d00000F5FaLAAV,122613001006,122613001006
006Nz0000087cu5IAA,122613001006,122613001006
006Nz000004uBpiIAE,122613002007,122613002007
0064J00000FVzQhQAL,122613003004,122613003004
0068d000008XtndAAC,122613003004,122613003004
0068d00000CtUzmAAF,122613003004,122613003004
0064J00000DFRGsQAP,122614001003,122614001003
0064J00000DrK2wQAF,122614001003,122614001003
0068d000004eND8AAM,122614001003,122614001003
0068d00000CqBLdAAN,122614001003,122614001003
006Nz000007X4XAIA0,122614001003,122614001003
0064J00000DFQx1QAH,122615001002,122615001002
0068d000009hprXAAQ,122615001002,122615001002
0068d000008ZEA0AAO,122616001004,122616001004
0068d000009hdNlAAI,122616001004,122616001004
0068d000003snfqAAA,122617001002,122617001002
0068d00000BIGh3AAH,122617001002,122617001002
006Nz000000mLjiIAE,122617001002,122617001002
006Nz000005VAGRIA4,122617001002,122617001002
0064J00000DFRWzQAP,122618001003,122618001003
0064J00000FWDdSQAX,122618001003,122618001003
006Nz000000dpXKIAY,122618001003,122618001003
0064J00000DFRecQAH,122619001004,122619001004
0064J00000DtaguQAB,122619001004,122619001004
0064J00000FXLU1QAP,122619001004,122619001004
0068d0000066AKqAAM,122619001004,122619001004
0068d00000CrKvdAAF,122619001004,122619001004
006Nz000004WUtYIAW,122620001006,122620001006
006Nz00000ApyviIAB,122620001006,122620001006
0068d0000037ijXAAQ,122623001005,122623001005
0068d000004gZprAAE,122623001005,122623001005
0068d00000BL5wOAAT,122623001005,122623001005
006Nz000007X4X6IAK,122623001005,122623001005
0064J00000DFRffQAH,122623002001,122623002001
006Nz000000YbJhIAK,122623003003,122623003003
006Nz000009V2OXIA0,122623003003,122623003003
0064J00000DFRK2QAP,122623005002,122623005002
0064J00000DsPa9QAF,122623005002,122623005002
0068d0000038bmhAAA,122623005002,122623005002
0068d000006ZE0tAAG,122623005002,122623005002
0068d00000CqRmGAAV,122623005002,122623005002
006Nz000008pMDNIA2,122623005002,122623005002
006Nz000001EyetIAC,122623008005,122623008005
006Nz000001F4HFIA0,122623009004,122623009004
0064J00000DFRg4QAH,122642001001,122642001001
0064J00000DFRYHQA5,122645002001,122645002001
0064J00000DFRh7QAH,122656001001,122656001001
0064J00000DFRgxQAH,122662001001,122662001001
0064J00000DFRhgQAH,122663002001,122663002001
0064J00000DFRMMQA5,122663003001,122663003001
0064J00000DFRW0QAP,122665001001,122665001001
0064J00000DFRhWQAX,122700001001,122700001001
0064J00000DFRS3QAP,122702001001,122702001001
0068d000009goxGAAQ,122707001002,122707001002
0064J00000DFRaPQAX,122708001001,122708001001
0064J00000DFRi0QAH,122709001001,122709001001
0064J00000DFRedQAH,127010001001,127010001001
006Nz000005b5p3IAA,127010001001,127010001001
0064J00000DFRXFQA5,127011001001,127011001001
006Nz000005b7E9IAI,127011001001,127011001001
0064J00000DFRi5QAH,127012001002,127012001002
0064J00000DFRAkQAP,127013001001,127013001001
006Nz000005ayFlIAI,127013001001,127013001001
0064J00000DGOXhQAP,127014001002,127014001002
0064J00000DFRViQAP,127018001001,127018001001
0064J00000DFRieQAH,127020001001,127020001001
0064J00000DFRcrQAH,127025001001,127025001001
0064J00000DGOXcQAP,127025002001,127025002001
0064J00000DFRi6QAH,127027003001,127027003001
0064J00000DFRYCQA5,127027004001,127027004001
0064J00000DFRiGQAX,127028002001,127028002001
0064J00000DFRitQAH,127029001001,127029001001
006Nz000005avxnIAA,127029001001,127029001001
0064J00000DFRGxQAP,127030001001,127030001001
0064J00000DFQooQAH,127031001001,127031001001
006Nz000005azrmIAA,127031001001,127031001001
0068d00000F64DNAAZ,127032001002,127032001002
006Nz000002bD1xIAE,127033001003,127033001003
006Nz0000031tdRIAQ,127033002003,127033002003
0064J00000DFRJnQAP,127033003002,127033003002
0064J00000DFRh9QAH,127033004001,127033004001
0064J00000DFRPjQAP,127033005001,127033005001
0064J00000DFRJBQA5,127033006001,127033006001
0064J00000DFRdvQAH,127038001001,127038001001
0068d000004ffivAAA,127040001003,127040001003
0068d000004i3TmAAI,127041001003,127041001003
0064J00000DFRhhQAH,127042001002,127042001002
0064J00000DFRZ6QAP,127043001002,127043001002
0064J00000DFRkaQAH,127045001001,127045001001
0064J00000DFRZUQA5,127052001002,127052001002
0064J00000DFRjYQAX,127053002001,127053002001
0064J00000DFRthQAH,127057001001,127057001001
0064J00000DFRnHQAX,127057002002,127057002002
0064J00000DFRa8QAH,127057003001,127057003001
0064J00000DFRtXQAX,127057004001,127057004001
0064J00000DFRuVQAX,127057005001,127057005001
0064J00000DFRj6QAH,127057006001,127057006001
0064J00000DFRbaQAH,127057007001,127057007001
0064J00000DFRuuQAH,127057008001,127057008001
0064J00000DFRtmQAH,127057009002,127057009002
0064J00000DFRr8QAH,127057010001,127057010001
0064J00000DFRtNQAX,127057011001,127057011001
0064J00000DFRqGQAX,127057012001,127057012001
0064J00000DFRZVQA5,127057013001,127057013001
0064J00000DFRaCQAX,127057014001,127057014001
0064J00000DFRwCQAX,127057015002,127057015002
0064J00000DFRdYQAX,127057016002,127057016002
0064J00000DFRzBQAX,127057017003,127057017003
0064J00000DFRIUQA5,127057018001,127057018001
0064J00000DFRPgQAP,127057019002,127057019002
0064J00000DFS0xQAH,127057020001,127057020001
0068d000002cYbqAAE,127057021001,127057021001
0064J00000DFRw8QAH,127057022001,127057022001
0064J00000DFRtDQAX,127057023001,127057023001
0064J00000DFRiwQAH,127057024001,127057024001
0064J00000DFRw2QAH,127057025001,127057025001
0064J00000DFRhUQAX,127057026001,127057026001
0064J00000DFRyeQAH,127057027001,127057027001
0064J00000DFRnXQAX,127057028001,127057028001
0064J00000DFRYsQAP,127057029001,127057029001
0064J00000DFPcmQAH,127057030001,127057030001
0064J00000DFRbuQAH,127057031001,127057031001
0064J00000EmLfCQAV,127057031001,127057031001
0064J00000DFRtxQAH,127057032001,127057032001
0064J00000DFRrSQAX,127057033001,127057033001
0064J00000DFRtwQAH,127057034001,127057034001
0064J00000DFRggQAH,127057035001,127057035001
0064J00000DFRmoQAH,127057036001,127057036001
0064J00000DFS1lQAH,127057037001,127057037001
0064J00000DFRwlQAH,127057038001,127057038001
0064J00000DFRzNQAX,127057039001,127057039001
0064J00000DFS2KQAX,127057040001,127057040001
0064J00000DFRITQA5,127057041001,127057041001
0064J00000DFRxPQAX,127057042001,127057042001
0064J00000DFRr3QAH,127057043001,127057043001
0064J00000DFRpeQAH,127057044001,127057044001
0064J00000DFRfKQAX,127057045001,127057045001
0064J00000DFRxtQAH,127057046001,127057046001
0064J00000DFRtdQAH,127057047001,127057047001
0064J00000DFRyNQAX,127057048001,127057048001
0064J00000DFRkoQAH,127057049001,127057049001
0064J00000DFS67QAH,127057050001,127057050001
0064J00000DFRxuQAH,127057051001,127057051001
0064J00000DFRy4QAH,127057052001,127057052001
0064J00000DFRpgQAH,127057053001,127057053001
0064J00000DFS5tQAH,127057054001,127057054001
0064J00000DFS1vQAH,127057055001,127057055001
0064J00000DFRmZQAX,127057057002,127057057002
0064J00000DFS5dQAH,127057058001,127057058001
0064J00000DFS8KQAX,127057059001,127057059001
0064J00000DFRONQA5,127057060001,127057060001
0064J00000DFRzlQAH,127057061001,127057061001
0064J00000DFRs8QAH,127057062001,127057062001
0064J00000DFS3SQAX,127057063001,127057063001
0064J00000DFRzRQAX,127057064001,127057064001
0064J00000DFRnkQAH,127057065001,127057065001
0064J00000DFPxQQAX,127057066002,127057066002
0064J00000DFRtsQAH,127057067001,127057067001
0064J00000DFRzGQAX,127057068002,127057068002
0064J00000DFS01QAH,127057069001,127057069001
0064J00000DFRasQAH,127057070002,127057070002
0064J00000DFS13QAH,127057071001,127057071001
0064J00000DFRzrQAH,127057072001,127057072001
0064J00000DFS7KQAX,127057073001,127057073001
0064J00000DFRmBQAX,127057074001,127057074001
0064J00000DFQtNQAX,127057075001,127057075001
0064J00000DFSAiQAP,127057076002,127057076002
0064J00000DFS1qQAH,127057077001,127057077001
0064J00000DFS72QAH,127057078001,127057078001
0064J00000DFRbbQAH,127057079001,127057079001
0064J00000DFS4fQAH,127057080001,127057080001
0064J00000DFS04QAH,127057081001,127057081001
0064J00000DFSBRQA5,127057082001,127057082001
0064J00000DFS1WQAX,127057083001,127057083001
0064J00000DFRwsQAH,127057084001,127057084001
0064J00000DFRqeQAH,127057085001,127057085001
0064J00000DFRqhQAH,127057086001,127057086001
0064J00000DFRhjQAH,127057088001,127057088001
0064J00000DFS59QAH,127057089001,127057089001
0064J00000DFRv6QAH,127057090001,127057090001
0064J00000DFRy3QAH,127057091001,127057091001
0064J00000DFS83QAH,127057092001,127057092001
0064J00000DFRVOQA5,127057093001,127057093001
0064J00000DFR0EQAX,127057094001,127057094001
0064J00000DFRpXQAX,127057095001,127057095001
0064J00000DFRm1QAH,127057096001,127057096001
0064J00000DFReBQAX,127057097001,127057097001
0064J00000EnXILQA3,127057098001,127057098001
0064J00000DFRrDQAX,127057099001,127057099001
0064J00000DFRp8QAH,127057100001,127057100001
0064J00000DFS6HQAX,127057101001,127057101001
0064J00000DFS26QAH,127057102001,127057102001
0064J00000DFSCPQA5,127057103001,127057103001
0064J00000DFS3TQAX,127057104001,127057104001
0064J00000DFRsgQAH,127057105001,127057105001
0064J00000DFRq2QAH,127057106001,127057106001
0064J00000DFRsQQAX,127057107001,127057107001
0064J00000DFS4wQAH,127057108001,127057108001
0064J00000DFS7jQAH,127057109001,127057109001
0064J00000DFRy5QAH,127057110001,127057110001
0064J00000DFRW6QAP,127057111002,127057111002
0064J00000DFS12QAH,127057112003,127057112003
0064J00000DFRzEQAX,127057113001,127057113001
0064J00000DFRSEQA5,127057114001,127057114001
0064J00000DFSAxQAP,127057115001,127057115001
0064J00000DFS2FQAX,127057116001,127057116001
0064J00000DFRixQAH,127057117001,127057117001
0064J00000DFRa3QAH,127057118001,127057118001
0064J00000DFRp9QAH,127057119001,127057119001
0064J00000DFRBAQA5,127057120001,127057120001
