contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
0034J00000a4ZGWQA2,103445002001,6 Successor (Regulated),1987-04-03,,103445002001_0034J00000a4ZGWQA2
0034J00000aJPyoQAG,103448001001,1 Lead Tenant,1985-06-24,,103448001001_0034J00000aJPyoQAG
0038d00000UWAMLAA5,103448002002,1 Lead Tenant,2023-03-24,,103448002002_0038d00000UWAMLAA5
0034J00000a4ZFHQA2,103448003001,1 Lead Tenant,1985-06-24,,103448003001_0034J00000a4ZFHQA2
0034J00000a4ZGvQAM,103448003001,2 Tenant,1985-06-24,,103448003001_0034J00000a4ZGvQAM
0034J00000a4ZCCQA2,103448004003,1 Lead Tenant,2013-03-28,,103448004003_0034J00000a4ZCCQA2
0034J00000a4ZFHQA2,103448005001,1 Lead Tenant,1985-06-24,,103448005001_0034J00000a4ZFHQA2
0034J00000a4ZHpQAM,103448006001,1 Lead Tenant,1990-01-01,,103448006001_0034J00000a4ZHpQAM
0034J00000a4ZCCQA2,103448007002,1 Lead Tenant,2010-09-30,,103448007002_0034J00000a4ZCCQA2
0034J00000a4Z6hQAE,103448008001,1 Lead Tenant,1975-12-25,,103448008001_0034J00000a4Z6hQAE
0034J00000a4ZCCQA2,103448009002,1 Lead Tenant,2006-07-14,,103448009002_0034J00000a4ZCCQA2
0034J00000a4Z57QAE,103448010001,1 Lead Tenant,1985-06-24,,103448010001_0034J00000a4Z57QAE
0038d0000077MdWAAU,103448011005,1 Lead Tenant,2021-11-23,,103448011005_0038d0000077MdWAAU
003Nz00000SLtj5IAD,103448012003,1 Lead Tenant,2020-06-09,2150-06-23,103448012003_003Nz00000SLtj5IAD
003Nz00000SM342IAD,103448012003,2 Tenant,2020-06-09,2150-06-23,103448012003_003Nz00000SM342IAD
0034J00000a4ZBsQAM,103448013002,1 Lead Tenant,2015-08-12,,103448013002_0034J00000a4ZBsQAM
0034J00000a4Y0LQAU,103448014003,1 Lead Tenant,2021-12-14,,103448014003_0034J00000a4Y0LQAU
0034J00000a4YvVQAU,103448014003,2 Tenant,2021-12-14,,103448014003_0034J00000a4YvVQAU
0038d000004WePkAAK,103448014003,2 Tenant,2021-12-14,,103448014003_0038d000004WePkAAK
0034J00000a4ZHyQAM,103448015002,1 Lead Tenant,2010-11-03,,103448015002_0034J00000a4ZHyQAM
0034J00000a4ZI3QAM,103448015002,2 Tenant,2010-11-03,,103448015002_0034J00000a4ZI3QAM
0034J00000aJQ41QAG,103448016002,1 Lead Tenant,2011-10-27,,103448016002_0034J00000aJQ41QAG
0034J00000a4ZCCQA2,103448017002,1 Lead Tenant,2007-09-20,,103448017002_0034J00000a4ZCCQA2
0034J00000aJQ46QAG,103448018002,1 Lead Tenant,2018-02-07,,103448018002_0034J00000aJQ46QAG
0034J00000a4ZIIQA2,103448019001,1 Lead Tenant,1985-06-24,,103448019001_0034J00000a4ZIIQA2
0034J00000aJQ4BQAW,103448020004,1 Lead Tenant,2020-07-31,,103448020004_0034J00000aJQ4BQAW
003Nz00000YWZiFIAX,103460001002,1 Lead Tenant,2018-04-05,,103460001002_003Nz00000YWZiFIAX
0034J00000a4ZH5QAM,103460002001,1 Lead Tenant,1986-01-01,,103460002001_0034J00000a4ZH5QAM
0038d00000767oHAAQ,103464001003,1 Lead Tenant,2021-04-13,,103464001003_0038d00000767oHAAQ
0038d00000767oMAAQ,103464001003,2 Tenant,2021-04-13,,103464001003_0038d00000767oMAAQ
0034J00000a4ZH0QAM,103470001001,1 Lead Tenant,1968-01-01,,103470001001_0034J00000a4ZH0QAM
0034J00000a4ZFIQA2,103475001001,1 Lead Tenant,1972-01-01,,103475001001_0034J00000a4ZFIQA2
0034J00000a4ZHZQA2,103477001001,2 Tenant,1967-04-25,,103477001001_0034J00000a4ZHZQA2
0034J00000a4ZHjQAM,103477001001,6 Successor (Regulated),1967-04-25,,103477001001_0034J00000a4ZHjQAM
0034J00000a4ZHoQAM,103481001002,1 Lead Tenant,1988-12-31,,103481001002_0034J00000a4ZHoQAM
0034J00000a4ZHPQA2,103481002002,2 Tenant,1997-09-17,,103481002002_0034J00000a4ZHPQA2
0034J00000a4YdSQAU,103481002002,6 Successor (Regulated),1997-09-17,,103481002002_0034J00000a4YdSQAU
0034J00000a4ZHGQA2,103481002002,1 Lead Tenant,1997-09-17,,103481002002_0034J00000a4ZHGQA2
0034J00000a4ZG3QAM,103491001001,2 Tenant,1972-01-01,,103491001001_0034J00000a4ZG3QAM
0034J00000a4ZDnQAM,103491001001,6 Successor (Regulated),1972-01-01,,103491001001_0034J00000a4ZDnQAM
0034J00000a4ZBJQA2,103492001001,1 Lead Tenant,1969-12-21,,103492001001_0034J00000a4ZBJQA2
0034J00000a4VrzQAE,103494001001,2 Tenant,1986-09-01,,103494001001_0034J00000a4VrzQAE
0034J00000a4Z3sQAE,103494001001,6 Successor (Regulated),1986-09-01,,103494001001_0034J00000a4Z3sQAE
0034J00000a4ZIhQAM,103496001001,1 Lead Tenant,1973-01-01,,103496001001_0034J00000a4ZIhQAM
0034J00000a4YFBQA2,103498001001,1 Lead Tenant,1980-12-25,,103498001001_0034J00000a4YFBQA2
0034J00000a4Z58QAE,103499001001,1 Lead Tenant,1986-12-09,,103499001001_0034J00000a4Z58QAE
0034J00000a4ZJuQAM,103505002001,1 Lead Tenant,1989-01-01,,103505002001_0034J00000a4ZJuQAM
0034J00000a4ZGmQAM,103505003001,2 Tenant,1971-01-01,,103505003001_0034J00000a4ZGmQAM
0034J00000a4ZJfQAM,103505003001,6 Successor (Regulated),1971-01-01,,103505003001_0034J00000a4ZJfQAM
0034J00000a4Yo5QAE,103505004001,2 Tenant,1979-12-29,,103505004001_0034J00000a4Yo5QAE
0034J00000a4ZJkQAM,103505004001,6 Successor (Regulated),1979-12-29,,103505004001_0034J00000a4ZJkQAM
0034J00000cF1u3QAC,103505005001,2 Tenant,1979-12-29,,103505005001_0034J00000cF1u3QAC
0038d000002471FAAQ,103505005001,6 Successor (Regulated),1979-12-29,,103505005001_0038d000002471FAAQ
0034J00000a4ZJGQA2,103508001001,1 Lead Tenant,1989-01-01,,103508001001_0034J00000a4ZJGQA2
0034J00000a4ZHzQAM,103509001001,1 Lead Tenant,1962-08-10,,103509001001_0034J00000a4ZHzQAM
0034J00000a4Z38QAE,103528001003,1 Lead Tenant,2025-02-14,,103528001003_0034J00000a4Z38QAE
003Nz000000YnntIAC,103528002004,1 Lead Tenant,2022-12-16,,103528002004_003Nz000000YnntIAC
0034J00000aJQ4LQAW,103543001001,1 Lead Tenant,2007-10-18,,103543001001_0034J00000aJQ4LQAW
0034J00000a4Z9bQAE,103544001001,1 Lead Tenant,1910-04-13,,103544001001_0034J00000a4Z9bQAE
0034J00000a4YxdQAE,103547001001,1 Lead Tenant,1989-01-01,,103547001001_0034J00000a4YxdQAE
0034J00000a4Z21QAE,103554001001,1 Lead Tenant,1985-08-07,,103554001001_0034J00000a4Z21QAE
0034J00000a4ZEyQAM,103554001001,5 Relevant Person,1985-08-07,,103554001001_0034J00000a4ZEyQAM
0034J00000a4ZJaQAM,103554001001,5 Relevant Person,1985-08-07,,103554001001_0034J00000a4ZJaQAM
0034J00000a4ZJzQAM,103558001001,1 Lead Tenant,1976-01-01,,103558001001_0034J00000a4ZJzQAM
0034J00000a4Z5UQAU,103558001001,5 Relevant Person,1976-01-01,,103558001001_0034J00000a4Z5UQAU
0034J00000a4ZJpQAM,103558002001,1 Lead Tenant,1988-12-31,,103558002001_0034J00000a4ZJpQAM
0034J00000a4ZJLQA2,103562001001,1 Lead Tenant,1980-01-01,,103562001001_0034J00000a4ZJLQA2
0034J00000a4ZJQQA2,103562001001,2 Tenant,1980-01-01,,103562001001_0034J00000a4ZJQQA2
0034J00000a4ZJLQA2,103562002001,1 Lead Tenant,1989-01-01,,103562002001_0034J00000a4ZJLQA2
0034J00000a4Z1PQAU,103562002001,2 Tenant,1989-01-01,,103562002001_0034J00000a4Z1PQAU
0034J00000a4ZK5QAM,103569001001,2 Tenant,1966-08-01,,103569001001_0034J00000a4ZK5QAM
0034J00000a4YyGQAU,103569001001,6 Successor (Regulated),1966-08-01,,103569001001_0034J00000a4YyGQAU
0034J00000a4ZKEQA2,103576001001,2 Tenant,1979-01-01,,103576001001_0034J00000a4ZKEQA2
0034J00000a4ZKOQA2,103576001001,6 Successor (Regulated),1979-01-01,,103576001001_0034J00000a4ZKOQA2
003Nz00000DQqMsIAL,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQqMsIAL
003Nz00000DQpFZIA1,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQpFZIA1
003Nz00000DQsoVIAT,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DQsoVIAT
003Nz00000DR3ITIA1,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DR3ITIA1
003Nz00000DR1v2IAD,103576001001,4 Permitted Occupier,,,103576001001_003Nz00000DR1v2IAD
0034J00000a4ZBoQAM,103577001002,1 Lead Tenant,2009-04-29,,103577001002_0034J00000a4ZBoQAM
0034J00000aJQ5qQAG,103577002002,1 Lead Tenant,2019-10-11,,103577002002_0034J00000aJQ5qQAG
0034J00000a4ZK4QAM,103578001001,1 Lead Tenant,1946-07-18,,103578001001_0034J00000a4ZK4QAM
0034J00000a4ZF7QAM,103578002004,1 Lead Tenant,2011-07-13,,103578002004_0034J00000a4ZF7QAM
0034J00000a4Z4tQAE,103580001001,1 Lead Tenant,1988-12-31,,103580001001_0034J00000a4Z4tQAE
0034J00000a4Z5QQAU,103580002002,1 Lead Tenant,2017-08-17,,103580002002_0034J00000a4Z5QQAU
0034J00000a4ZLlQAM,103580002002,2 Tenant,2017-08-17,,103580002002_0034J00000a4ZLlQAM
0034J00000a4ZDMQA2,103580003002,1 Lead Tenant,2009-12-30,,103580003002_0034J00000a4ZDMQA2
0034J00000a4YVJQA2,103580003002,2 Tenant,2009-12-30,,103580003002_0034J00000a4YVJQA2
0034J00000a4ZJgQAM,103591001001,2 Tenant,1989-01-01,,103591001001_0034J00000a4ZJgQAM
0034J00000a4ZKJQA2,103591001001,6 Successor (Regulated),1989-01-01,,103591001001_0034J00000a4ZKJQA2
0034J00000a4ZJ2QAM,103592001001,2 Tenant,1989-01-01,,103592001001_0034J00000a4ZJ2QAM
0034J00000a4ZL2QAM,103592001001,6 Successor (Regulated),1989-01-01,,103592001001_0034J00000a4ZL2QAM
0034J00000a4ZIsQAM,103597001001,1 Lead Tenant,1985-05-06,,103597001001_0034J00000a4ZIsQAM
003Nz00000GzkXlIAJ,103597002003,1 Lead Tenant,2024-06-28,,103597002003_003Nz00000GzkXlIAJ
003Nz00000Xkdo9IAB,103603001004,1 Lead Tenant,2023-10-13,2196-07-18,103603001004_003Nz00000Xkdo9IAB
0034J00000a4ZKsQAM,103603002001,2 Tenant,1986-04-01,,103603002001_0034J00000a4ZKsQAM
0034J00000a4Z4sQAE,103603002001,6 Successor (Regulated),1986-04-01,,103603002001_0034J00000a4Z4sQAE
0034J00000a4Z9wQAE,103605001001,1 Lead Tenant,1972-06-01,,103605001001_0034J00000a4Z9wQAE
0034J00000a4ZKxQAM,103608001002,1 Lead Tenant,2012-04-30,,103608001002_0034J00000a4ZKxQAM
0034J00000a4Z8OQAU,103608002004,1 Lead Tenant,2013-07-02,,103608002004_0034J00000a4Z8OQAU
0034J00000a4ZKnQAM,103608002004,2 Tenant,2013-07-02,,103608002004_0034J00000a4ZKnQAM
0034J00000a4ZLCQA2,103616001001,1 Lead Tenant,1941-01-01,,103616001001_0034J00000a4ZLCQA2
0034J00000a4ZLWQA2,103620001001,1 Lead Tenant,1989-01-01,,103620001001_0034J00000a4ZLWQA2
003Nz00000DCX8nIAH,103620001001,5 Relevant Person,,,103620001001_003Nz00000DCX8nIAH
0034J00000a4ZLRQA2,103626001002,1 Lead Tenant,2013-01-18,,103626001002_0034J00000a4ZLRQA2
0034J00000a4YvmQAE,103626001002,2 Tenant,2013-01-18,,103626001002_0034J00000a4YvmQAE
0034J00000a4Z4cQAE,103626001002,2 Tenant,2013-01-18,,103626001002_0034J00000a4Z4cQAE
0038d000008xQh5AAE,103626002003,1 Lead Tenant,2022-05-20,,103626002003_0038d000008xQh5AAE
0038d00000NfrpYAAR,103627001002,1 Lead Tenant,2022-10-22,,103627001002_0038d00000NfrpYAAR
0034J00000a4ZE7QAM,103627002001,1 Lead Tenant,1990-01-01,,103627002001_0034J00000a4ZE7QAM
0034J00000a4ZM0QAM,103627002001,2 Tenant,1990-01-01,,103627002001_0034J00000a4ZM0QAM
0034J00000a4ZD9QAM,103628001003,1 Lead Tenant,2018-10-11,,103628001003_0034J00000a4ZD9QAM
0034J00000a4ZJ3QAM,103628002002,1 Lead Tenant,2006-12-15,,103628002002_0034J00000a4ZJ3QAM
0034J00000a4YzXQAU,103671001002,1 Lead Tenant,1979-01-01,,103671001002_0034J00000a4YzXQAU
0034J00000a4ZHIQA2,103671001002,5 Relevant Person,1979-01-01,,103671001002_0034J00000a4ZHIQA2
0034J00000aJQ83QAG,103671002004,1 Lead Tenant,2020-06-18,,103671002004_0034J00000aJQ83QAG
0034J00000a4ZMAQA2,103673001001,2 Tenant,1956-01-01,,103673001001_0034J00000a4ZMAQA2
0034J00000a4Z7DQAU,103673001001,7 Successor (Assured Periodic),1956-01-01,,103673001001_0034J00000a4Z7DQAU
0034J00000a4Z7SQAU,103682001001,1 Lead Tenant,2012-06-07,,103682001001_0034J00000a4Z7SQAU
0034J00000a4Z00QAE,103682002002,1 Lead Tenant,2012-11-29,,103682002002_0034J00000a4Z00QAE
0034J00000a4ZMFQA2,103686001002,1 Lead Tenant,2019-09-16,,103686001002_0034J00000a4ZMFQA2
0034J00000a4Z38QAE,103686002002,1 Lead Tenant,2020-09-18,,103686002002_0034J00000a4Z38QAE
0034J00000a4Z84QAE,103698001002,1 Lead Tenant,2016-08-22,,103698001002_0034J00000a4Z84QAE
0034J00000a4Z38QAE,103698002002,1 Lead Tenant,2013-07-22,,103698002002_0034J00000a4Z38QAE
0034J00000a4Yu2QAE,103699001001,1 Lead Tenant,1981-09-21,,103699001001_0034J00000a4Yu2QAE
0034J00000a4ZMZQA2,103702001001,2 Tenant,1989-01-01,,103702001001_0034J00000a4ZMZQA2
0034J00000a4ZMeQAM,103702001001,6 Successor (Regulated),1989-01-01,,103702001001_0034J00000a4ZMeQAM
0034J00000a4Z8PQAU,103702001001,7 Successor (Assured Periodic),1989-01-01,,103702001001_0034J00000a4Z8PQAU
0034J00000a4Z5FQAU,103705001001,1 Lead Tenant,1989-01-01,,103705001001_0034J00000a4Z5FQAU
003Nz0000059jZKIAY,103713001003,1 Lead Tenant,2023-11-30,,103713001003_003Nz0000059jZKIAY
0034J00000a4ZKkQAM,103713002004,1 Lead Tenant,2016-03-31,,103713002004_0034J00000a4ZKkQAM
0034J00000a4ZN8QAM,103713002004,2 Tenant,2016-03-31,,103713002004_0034J00000a4ZN8QAM
0034J00000a4Z2XQAU,103713003002,1 Lead Tenant,2009-07-31,,103713003002_0034J00000a4Z2XQAU
0034J00000a4Z85QAE,103713004003,1 Lead Tenant,2020-09-30,,103713004003_0034J00000a4Z85QAE
0034J00000a4Z38QAE,103726001002,1 Lead Tenant,2020-08-26,,103726001002_0034J00000a4Z38QAE
0038d00000UXSUuAAP,103726002003,1 Lead Tenant,2023-03-30,,103726002003_0038d00000UXSUuAAP
0038d00000UXSUzAAP,103726002003,2 Tenant,2023-03-30,,103726002003_0038d00000UXSUzAAP
0034J00000a4ZNXQA2,103728001001,1 Lead Tenant,1971-05-24,,103728001001_0034J00000a4ZNXQA2
0034J00000a4Z38QAE,103729001002,1 Lead Tenant,2024-11-15,,103729001002_0034J00000a4Z38QAE
0034J00000a4ZKoQAM,103729002003,1 Lead Tenant,2005-09-28,,103729002003_0034J00000a4ZKoQAM
0034J00000a4YveQAE,103730001004,1 Lead Tenant,2019-09-30,,103730001004_0034J00000a4YveQAE
0034J00000a4ZNNQA2,103730001004,2 Tenant,2019-09-30,,103730001004_0034J00000a4ZNNQA2
0034J00000a4Z38QAE,103730002002,1 Lead Tenant,2024-09-27,,103730002002_0034J00000a4Z38QAE
0034J00000a4Z38QAE,103739001003,1 Lead Tenant,2025-02-14,,103739001003_0034J00000a4Z38QAE
0034J00000a4Z38QAE,103739002004,1 Lead Tenant,2025-02-14,,103739002004_0034J00000a4Z38QAE
0034J00000a4YpZQAU,103739003002,1 Lead Tenant,2007-08-17,,103739003002_0034J00000a4YpZQAU
003Nz00000OyW41IAF,103739004003,1 Lead Tenant,2024-10-03,,103739004003_003Nz00000OyW41IAF
0034J00000a4ZNSQA2,103745001001,1 Lead Tenant,1963-01-01,,103745001001_0034J00000a4ZNSQA2
0034J00000a4ZCjQAM,103752001001,1 Lead Tenant,2005-07-01,,103752001001_0034J00000a4ZCjQAM
0034J00000a4YtWQAU,103773017001,6 Successor (Regulated),1968-01-01,,103773017001_0034J00000a4YtWQAU
0034J00000a4YvwQAE,103774012001,1 Lead Tenant,1964-01-01,,103774012001_0034J00000a4YvwQAE
0034J00000a4YJnQAM,103778001001,1 Lead Tenant,1985-03-01,,103778001001_0034J00000a4YJnQAM
0034J00000a4ZIYQA2,103778001001,5 Relevant Person,1985-03-01,,103778001001_0034J00000a4ZIYQA2
0034J00000a4Z7pQAE,103780001001,1 Lead Tenant,1963-06-01,,103780001001_0034J00000a4Z7pQAE
0034J00000a4ZBcQAM,103780002003,1 Lead Tenant,2009-03-20,,103780002003_0034J00000a4ZBcQAM
0034J00000a4Z1QQAU,103780002003,2 Tenant,2009-03-20,,103780002003_0034J00000a4Z1QQAU
0034J00000a4ZPnQAM,103780003002,1 Lead Tenant,1999-07-21,,103780003002_0034J00000a4ZPnQAM
0034J00000a4ZK8QAM,103780003002,2 Tenant,1999-07-21,,103780003002_0034J00000a4ZK8QAM
0034J00000a4YdWQAU,103783004001,1 Lead Tenant,1965-01-21,,103783004001_0034J00000a4YdWQAU
0034J00000a4ZPJQA2,103783005001,1 Lead Tenant,1967-09-01,,103783005001_0034J00000a4ZPJQA2
0034J00000a4ZMMQA2,103784003001,1 Lead Tenant,1970-09-01,,103784003001_0034J00000a4ZMMQA2
0034J00000a4YedQAE,103784003001,2 Tenant,1970-09-01,,103784003001_0034J00000a4YedQAE
0034J00000a4Z2vQAE,103785007001,2 Tenant,1972-11-01,,103785007001_0034J00000a4Z2vQAE
0034J00000a4ZOLQA2,103785007001,6 Successor (Regulated),1972-11-01,,103785007001_0034J00000a4ZOLQA2
0034J00000a4YMyQAM,103786011001,1 Lead Tenant,1978-11-06,,103786011001_0034J00000a4YMyQAM
0034J00000a4ZOfQAM,103791001001,1 Lead Tenant,1976-01-01,,103791001001_0034J00000a4ZOfQAM
0034J00000a4ZJCQA2,103805001002,1 Lead Tenant,1999-04-12,2123-09-28,103805001002_0034J00000a4ZJCQA2
0034J00000a4ZPTQA2,103805002001,1 Lead Tenant,1972-10-01,,103805002001_0034J00000a4ZPTQA2
0034J00000a4ZOkQAM,103807001002,1 Lead Tenant,1973-08-01,,103807001002_0034J00000a4ZOkQAM
0034J00000a4ZOuQAM,103807001002,5 Relevant Person,1973-08-01,,103807001002_0034J00000a4ZOuQAM
0038d00000ajggUAAQ,103807002003,1 Lead Tenant,2023-01-03,,103807002003_0038d00000ajggUAAQ
0034J00000aJPj2QAG,103807003002,1 Lead Tenant,2002-07-08,,103807003002_0034J00000aJPj2QAG
003Nz000008ObrRIAS,103818001006,1 Lead Tenant,2001-01-01,,103818001006_003Nz000008ObrRIAS
0034J00000a4ZO2QAM,103818002005,1 Lead Tenant,2007-12-06,,103818002005_0034J00000a4ZO2QAM
0034J00000a4ZJWQA2,103830001001,2 Tenant,1988-12-31,,103830001001_0034J00000a4ZJWQA2
0034J00000a4Z5uQAE,103830001001,6 Successor (Regulated),1988-12-31,,103830001001_0034J00000a4Z5uQAE
003Nz0000095yjAIAQ,103835004003,1 Lead Tenant,2021-03-25,2190-10-30,103835004003_003Nz0000095yjAIAQ
003Nz000009JFUPIA4,103835004003,1 Lead Tenant,2021-03-25,2190-10-30,103835004003_003Nz000009JFUPIA4
003Nz00000KlO4zIAF,103853001004,1 Lead Tenant,2024-08-30,,103853001004_003Nz00000KlO4zIAF
003Nz00000Kl9XPIAZ,103853001004,1 Lead Tenant,2024-08-30,,103853001004_003Nz00000Kl9XPIAZ
0034J00000bd42DQAQ,103853002003,1 Lead Tenant,2021-04-07,,103853002003_0034J00000bd42DQAQ
0034J00000a4ZMBQA2,103854001003,1 Lead Tenant,2020-09-29,,103854001003_0034J00000a4ZMBQA2
0034J00000a4ZQ7QAM,103854002004,1 Lead Tenant,2015-10-09,,103854002004_0034J00000a4ZQ7QAM
0034J00000a4ZLDQA2,103861001001,1 Lead Tenant,1985-02-01,,103861001001_0034J00000a4ZLDQA2
0034J00000a4ZHRQA2,103862001001,2 Tenant,1977-01-01,,103862001001_0034J00000a4ZHRQA2
0034J00000a4YxuQAE,103864001001,2 Tenant,1976-01-01,,103864001001_0034J00000a4YxuQAE
0034J00000a4ZQCQA2,103864001001,6 Successor (Regulated),1976-01-01,,103864001001_0034J00000a4ZQCQA2
0034J00000a4Z9yQAE,103864001001,4 Permitted Occupier,1976-01-01,,103864001001_0034J00000a4Z9yQAE
0034J00000a4ZJjQAM,103867042001,1 Lead Tenant,2015-10-12,,103867042001_0034J00000a4ZJjQAM
0034J00000a4ZNEQA2,103867042001,2 Tenant,2015-10-12,,103867042001_0034J00000a4ZNEQA2
0034J00000a4ZNoQAM,103869001002,1 Lead Tenant,2019-03-27,,103869001002_0034J00000a4ZNoQAM
0034J00000a4Z5GQAU,103869002002,1 Lead Tenant,2002-12-11,,103869002002_0034J00000a4Z5GQAU
0034J00000a4ZQMQA2,103873001004,1 Lead Tenant,2014-10-03,,103873001004_0034J00000a4ZQMQA2
0034J00000a4ZQWQA2,103874001005,1 Lead Tenant,2020-09-08,,103874001005_0034J00000a4ZQWQA2
0034J00000a4YsvQAE,103875001005,2 Tenant,2014-02-24,,103875001005_0034J00000a4YsvQAE
0034J00000a4ZJhQAM,103875001005,2 Tenant,2014-02-24,,103875001005_0034J00000a4ZJhQAM
0034J00000a4ZJiQAM,103876001004,1 Lead Tenant,2007-03-19,,103876001004_0034J00000a4ZJiQAM
0034J00000a4ZKqQAM,103876001004,2 Tenant,2007-03-19,,103876001004_0034J00000a4ZKqQAM
0038d00000241oNAAQ,103877001003,1 Lead Tenant,2021-06-11,,103877001003_0038d00000241oNAAQ
0038d00000241oSAAQ,103877001003,2 Tenant,2021-06-11,,103877001003_0038d00000241oSAAQ
0034J00000a4ZC2QAM,103878001001,1 Lead Tenant,1996-01-01,,103878001001_0034J00000a4ZC2QAM
0034J00000a4ZCbQAM,103879001003,1 Lead Tenant,2021-08-27,,103879001003_0034J00000a4ZCbQAM
0038d00000764M3AAI,103879001003,2 Tenant,2021-08-27,,103879001003_0038d00000764M3AAI
0034J00000a4ZC2QAM,103880001001,1 Lead Tenant,1996-01-01,,103880001001_0034J00000a4ZC2QAM
0034J00000a4ZC2QAM,103881001001,1 Lead Tenant,1996-01-01,,103881001001_0034J00000a4ZC2QAM
0034J00000a4Z68QAE,103882001003,1 Lead Tenant,2003-05-23,2109-01-19,103882001003_0034J00000a4Z68QAE
0034J00000a4ZC2QAM,103883001001,1 Lead Tenant,1996-01-01,,103883001001_0034J00000a4ZC2QAM
003Nz000000YlvmIAC,103884001003,1 Lead Tenant,2022-10-05,,103884001003_003Nz000000YlvmIAC
003Nz000000Ynj4IAC,103884001003,2 Tenant,2022-10-05,,103884001003_003Nz000000Ynj4IAC
0034J00000a4ZG4QAM,103885001002,1 Lead Tenant,2004-04-05,,103885001002_0034J00000a4ZG4QAM
0034J00000a4Z7VQAU,103885001002,1 Lead Tenant,2004-04-05,,103885001002_0034J00000a4Z7VQAU
0034J00000a4Z3JQAU,103886001005,1 Lead Tenant,2020-07-24,,103886001005_0034J00000a4Z3JQAU
0034J00000a4ZC2QAM,103887001002,1 Lead Tenant,2004-01-22,,103887001002_0034J00000a4ZC2QAM
0034J00000aJQELQA4,103890001001,1 Lead Tenant,1996-01-01,,103890001001_0034J00000aJQELQA4
0038d00000HKfviAAD,103891001004,1 Lead Tenant,2022-07-05,,103891001004_0038d00000HKfviAAD
0038d00000HKfvnAAD,103891001004,2 Tenant,2022-07-05,,103891001004_0038d00000HKfvnAAD
003Nz000002MBNaIAO,103892001005,1 Lead Tenant,2023-02-03,,103892001005_003Nz000002MBNaIAO
003Nz000002M6EAIA0,103892001005,2 Tenant,2023-02-03,,103892001005_003Nz000002M6EAIA0
0034J00000a4ZRZQA2,103893001002,1 Lead Tenant,2004-01-30,,103893001002_0034J00000a4ZRZQA2
003Nz000008XgGnIAK,103894001002,1 Lead Tenant,2024-01-01,,103894001002_003Nz000008XgGnIAK
003Nz000008XeQKIA0,103894001002,5 Relevant Person,2024-01-01,,103894001002_003Nz000008XeQKIA0
0034J00000a4ZI0QAM,103895001004,1 Lead Tenant,2019-12-20,,103895001004_0034J00000a4ZI0QAM
0034J00000a4ZCEQA2,103895001004,2 Tenant,2019-12-20,,103895001004_0034J00000a4ZCEQA2
0034J00000a4ZQlQAM,103896001001,1 Lead Tenant,1996-01-01,,103896001001_0034J00000a4ZQlQAM
003Nz00000YMryWIAT,103897001003,1 Lead Tenant,2025-03-28,,103897001003_003Nz00000YMryWIAT
0038d0000076n0fAAA,103898001004,1 Lead Tenant,2021-09-30,,103898001004_0038d0000076n0fAAA
0038d0000076n0kAAA,103898001004,2 Tenant,2021-09-30,,103898001004_0038d0000076n0kAAA
0034J00000aJQEfQAO,103899001004,1 Lead Tenant,2020-07-30,,103899001004_0034J00000aJQEfQAO
0034J00000aJQDEQA4,103900001002,1 Lead Tenant,2002-04-30,,103900001002_0034J00000aJQDEQA4
0034J00000aJQEQQA4,103900001002,2 Tenant,2002-04-30,,103900001002_0034J00000aJQEQQA4
0034J00000a4ZC2QAM,103901001001,1 Lead Tenant,1996-01-01,,103901001001_0034J00000a4ZC2QAM
0034J00000a4ZRKQA2,103902001002,1 Lead Tenant,2006-12-01,,103902001002_0034J00000a4ZRKQA2
0034J00000aJQEVQA4,103903001003,1 Lead Tenant,2010-09-29,,103903001003_0034J00000aJQEVQA4
0034J00000aJQEaQAO,103903001003,2 Tenant,2010-09-29,,103903001003_0034J00000aJQEaQAO
0034J00000a4ZObQAM,103904001003,1 Lead Tenant,2006-01-24,,103904001003_0034J00000a4ZObQAM
0034J00000a4ZQmQAM,103905001002,1 Lead Tenant,2018-07-09,,103905001002_0034J00000a4ZQmQAM
0034J00000a4ZReQAM,103905001002,2 Tenant,2018-07-09,,103905001002_0034J00000a4ZReQAM
0034J00000a4ZC2QAM,103906001001,1 Lead Tenant,1996-01-01,,103906001001_0034J00000a4ZC2QAM
0034J00000a4ZC2QAM,103907001001,1 Lead Tenant,1996-01-01,,103907001001_0034J00000a4ZC2QAM
0034J00000a4ZR0QAM,103908001001,1 Lead Tenant,1996-01-01,,103908001001_0034J00000a4ZR0QAM
0034J00000a4ZRjQAM,103909001002,1 Lead Tenant,2009-12-01,,103909001002_0034J00000a4ZRjQAM
0034J00000a4ZJxQAM,103909001002,2 Tenant,2009-12-01,,103909001002_0034J00000a4ZJxQAM
0034J00000a4Z86QAE,103910001001,1 Lead Tenant,1996-01-01,,103910001001_0034J00000a4Z86QAE
0034J00000a4ZGFQA2,103911001002,1 Lead Tenant,2017-02-03,2169-12-24,103911001002_0034J00000a4ZGFQA2
0034J00000a4ZMGQA2,103912001003,1 Lead Tenant,2016-10-26,,103912001003_0034J00000a4ZMGQA2
