id,Tenancy__r:Contract:PMS_Reference__C,_pms_reference__c
006Nz000007aAdFIAU,127057200002,127057200002
006Nz00000Or7ToIAJ,127057200002,127057200002
0064J00000DFSCIQA5,127057201001,127057201001
0064J00000DFRr6QAH,127057202001,127057202001
0064J00000DFS6DQAX,127057203001,127057203001
0064J00000DFSDNQA5,127057204001,127057204001
0068d000002cRdoAAE,127057206005,127057206005
0068d000009i7whAAA,127057206005,127057206005
0068d00000Csu98AAB,127057206005,127057206005
006Nz00000D4QKeIAN,127057206005,127057206005
006Nz00000SpbgXIAR,127057206005,127057206005
0064J00000DrY7sQAF,127057207003,127057207003
0068d0000037Dg3AAE,127057207003,127057207003
0068d00000719ySAAQ,127057207003,127057207003
0068d00000CqlrxAAB,127057207003,127057207003
006Nz000008ePYXIA2,127057207003,127057207003
006Nz00000Q8JhdIAF,127057207003,127057207003
0064J00000DFSCFQA5,127057208001,127057208001
0064J00000DFRkhQAH,127057209001,127057209001
0064J00000DFSALQA5,127057210001,127057210001
0064J00000DFSH0QAP,127057211001,127057211001
0064J00000ElXbZQAV,127057212005,127057212005
0068d000009hNV4AAM,127057212005,127057212005
0068d00000CqpWkAAJ,127057212005,127057212005
006Nz000008UrAeIAK,127057212005,127057212005
006Nz00000Pz59HIAR,127057212005,127057212005
0064J00000DFRkMQAX,127057213001,127057213001
0064J00000DFSELQA5,127057214001,127057214001
0064J00000DFSJQQA5,127057215001,127057215001
0064J00000DFSDrQAP,127057216001,127057216001
0064J00000DFSFTQA5,127057217001,127057217001
0064J00000DFSGbQAP,127057218001,127057218001
0064J00000DFRoEQAX,127057220001,127057220001
0064J00000DFRekQAH,127057222001,127057222001
0064J00000DFSHAQA5,127057223001,127057223001
0064J00000DFSElQAP,127057224001,127057224001
0064J00000DFRQUQA5,127057225001,127057225001
0064J00000DFS8IQAX,127057227001,127057227001
0064J00000DFRfrQAH,127057228001,127057228001
0064J00000DFS21QAH,127057229001,127057229001
0064J00000DFSGSQA5,127057230001,127057230001
0064J00000DFS32QAH,127057231001,127057231001
0064J00000DFRUUQA5,127057232001,127057232001
0064J00000DFS76QAH,127057234001,127057234001
0064J00000DFRgBQAX,127057235004,127057235004
0064J00000EltqIQAR,127057235004,127057235004
0068d000007J0HhAAK,127057235004,127057235004
0068d00000CsZhcAAF,127057235004,127057235004
006Nz00000AKmHbIAL,127057235004,127057235004
006Nz00000SIuuyIAD,127057235004,127057235004
0064J00000DFRyQQAX,127057236001,127057236001
0064J00000DFS0WQAX,127057238001,127057238001
0064J00000DFQSPQA5,127057239001,127057239001
0064J00000DFSDJQA5,127057241008,127057241008
0068d000002cSOkAAM,127057241008,127057241008
0068d000009ibIhAAI,127057241008,127057241008
006Nz000001h1MrIAI,127057241008,127057241008
006Nz00000DVQKJIA5,127057241008,127057241008
006Nz00000509i1IAA,127057243005,127057243005
006Nz00000H0oz9IAB,127057243005,127057243005
0064J00000DFSK4QAP,127057244004,127057244004
006Nz00000922BqIAI,127057244004,127057244004
006Nz00000OiP1iIAF,127057244004,127057244004
0064J00000DFSECQA5,127057245001,127057245001
0064J00000DFSA4QAP,127057247001,127057247001
0064J00000DFS5OQAX,127057248001,127057248001
0064J00000DFRT7QAP,127062001001,127062001001
0064J00000DFRkpQAH,127063001001,127063001001
006Nz000009MiBmIAK,127063001001,127063001001
0064J00000DFRZ7QAP,127064001001,127064001001
006Nz000009MpRhIAK,127064001001,127064001001
0064J00000DFRMhQAP,127065001001,127065001001
0064J00000DFRl5QAH,127066001001,127066001001
0064J00000FV5EkQAL,127066002003,127066002003
006Nz0000026XUvIAM,127066003003,127066003003
0068d0000037B0DAAU,127066004003,127066004003
006Nz000000smVwIAI,127066005002,127066005002
0064J00000DFRLrQAP,127066006001,127066006001
0064J00000DFRm2QAH,127072001001,127072001001
006Nz000000mOEXIA2,127072001001,127072001001
0064J00000DFRPdQAP,127073001001,127073001001
0064J00000DFQkVQAX,127074001001,127074001001
0068d000002cYsAAAU,127075001002,127075001002
0064J00000DFRljQAH,127080001002,127080001002
006Nz000002fSfDIAU,127080001002,127080001002
0064J00000DFRU6QAP,127081001001,127081001001
006Nz000001KDevIAG,127081001001,127081001001
0064J00000DFRmgQAH,127082001002,127082001002
0064J00000DFQfRQAX,127085002003,127085002003
0064J00000DFRS5QAP,127085003003,127085003003
0064J00000DZSqHQAX,127085004004,127085004004
0068d0000068TJMAA2,127085005003,127085005003
0064J00000DFRmhQAH,127085006002,127085006002
0064J00000DFRk2QAH,127086001001,127086001001
006Nz000001KCAwIAO,127086001001,127086001001
0064J00000DFQ00QAH,127087001001,127087001001
006Nz000001KC2sIAG,127087001001,127087001001
0064J00000DFRDtQAP,127088001001,127088001001
006Nz000001KC7hIAG,127088001001,127088001001
0064J00000DFRnPQAX,127089001001,127089001001
006Nz000001KBI6IAO,127089001001,127089001001
0064J00000DFRnKQAX,127090001001,127090001001
0064J00000DFRmcQAH,127091001001,127091001001
0064J00000DFRYqQAP,127092001001,127092001001
0064J00000DFRiNQAX,127097001002,127097001002
0064J00000DFR4aQAH,127098001001,127098001001
006Nz000002fS8wIAE,127098001001,127098001001
0068d00000BLdajAAD,127099001003,127099001003
006Nz00000EX5X8IAL,127099001003,127099001003
0064J00000DFRi1QAH,127099004001,127099004001
006Nz000002fgJtIAI,127099004001,127099004001
0064J00000DFRU1QAP,127099005001,127099005001
006Nz000002feMzIAI,127099005001,127099005001
0068d00000394oLAAQ,127099006002,127099006002
0064J00000FXbxDQAT,127102001002,127102001002
0064J00000DFRoSQAX,127102002002,127102002002
0068d0000037GCZAA2,127102003002,127102003002
0064J00000DFRmNQAX,127102004001,127102004001
0064J00000DFRL3QAP,127102005001,127102005001
0064J00000DFRl6QAH,127102006001,127102006001
0064J00000DFRacQAH,127102007001,127102007001
0064J00000DFRJDQA5,127102009001,127102009001
0068d00000F4xrLAAR,127103001004,127103001004
006Nz000000TYW9IAO,127107001002,127107001002
0064J00000DFRa0QAH,127107002001,127107002001
006Nz000004zJcxIAE,127107002001,127107002001
0064J00000DFRT9QAP,127107003001,127107003001
006Nz000005b5QrIAI,127107003001,127107003001
0064J00000DFRmAQAX,127107004001,127107004001
006Nz000004zNF7IAM,127107004001,127107004001
0068d00000F4bD3AAJ,127107005002,127107005002
006Nz000003uaALIAY,127107006002,127107006002
0068d000007vJ0xAAE,127107007002,127107007002
0064J00000DFRpuQAH,127107009001,127107009001
006Nz000004zJcyIAE,127107009001,127107009001
0068d00000Ct57HAAR,127107010002,127107010002
0064J00000DFRkmQAH,127108001001,127108001001
006Nz00000Lw1WLIAZ,127108001001,127108001001
0064J00000DHkrzQAD,127109001002,127109001002
006Nz000008uvpEIAQ,127109001002,127109001002
0064J00000DFRctQAH,127110001002,127110001002
0064J00000DFRgyQAH,127111001001,127111001001
006Nz000004NDyLIAW,127111001001,127111001001
0064J00000DFQizQAH,127112001001,127112001001
0064J00000DFRU2QAP,127116001001,127116001001
006Nz000004zOCoIAM,127116001001,127116001001
0064J00000DFRW1QAP,127117001002,127117001002
006Nz00000ApW7cIAF,127117001002,127117001002
0068d000004g3rrAAA,127119001002,127119001002
0064J00000DFRmIQAX,127120001001,127120001001
006Nz000004zNocIAE,127120001001,127120001001
0064J00000DFRciQAH,127121001004,127121001004
0064J00000DFRj4QAH,127127001001,127127001001
0064J00000DFRJ3QAP,127127002001,127127002001
006Nz0000028784IAA,127127003003,127127003003
0064J00000DFRknQAH,127129001001,127129001001
006Nz000007e619IAA,127129001001,127129001001
0068d0000038sD7AAI,127131001002,127131001002
0064J00000DFRq5QAH,127131003001,127131003001
006Nz000009Mng5IAC,127131003001,127131003001
006Nz000001BaafIAC,127131004002,127131004002
0064J00000DFRqJQAX,127131005001,127131005001
006Nz000000mVccIAE,127131005001,127131005001
0068d000008YjH1AAK,127131006002,127131006002
0068d000008f2QGAAY,127131007002,127131007002
0064J00000DFRqiQAH,127131008001,127131008001
006Nz000008yz43IAA,127131008001,127131008001
0064J00000DFRg8QAH,127131010001,127131010001
006Nz000008z2MuIAI,127131010001,127131010001
0064J00000DFRgPQAX,127131011002,127131011002
0064J00000DFRMAQA5,127131012001,127131012001
006Nz000009Mn06IAC,127131012001,127131012001
0064J00000DFRiQQAX,127131014003,127131014003
006Nz00000GawAjIAJ,127131014003,127131014003
0064J00000DFRqnQAH,127131015002,127131015002
0064J00000DFRpkQAH,127132001001,127132001001
006Nz000009MgmfIAC,127132001001,127132001001
0064J00000DFQdvQAH,127133001001,127133001001
006Nz000001RtkfIAC,127134001002,127134001002
0064J00000DFRe0QAH,127135001001,127135001001
006Nz000000mWooIAE,127135001001,127135001001
0064J00000DFRY4QAP,127137001002,127137001002
0064J00000DFRWcQAP,127137002002,127137002002
0064J00000Ems6MQAR,127137003003,127137003003
0064J00000DFR4iQAH,127137005002,127137005002
0064J00000DFRAUQA5,127137006002,127137006002
006Nz000001l0mtIAA,127137007004,127137007004
0068d00000BIO9FAAX,127137008003,127137008003
0064J00000DFRepQAH,127137009003,127137009003
0064J00000DFRnhQAH,127137010002,127137010002
0064J00000DFRsLQAX,127137011003,127137011003
0064J00000DsM0nQAF,127137012003,127137012003
0064J00000DFRsPQAX,127137013003,127137013003
0064J00000DFRloQAH,127137014003,127137014003
0068d000003qa0zAAA,127137015003,127137015003
0068d000003sr0UAAQ,127137016003,127137016003
0064J00000DFRMHQA5,127137017003,127137017003
0068d000003rMPnAAM,127137018004,127137018004
0064J00000DFRsjQAH,127137019003,127137019003
0064J00000DFR6IQAX,127145001002,127145001002
0064J00000DFRkDQAX,127145002001,127145002001
0064J00000DsTROQA3,127145003003,127145003003
0064J00000DFRleQAH,127146001001,127146001001
006Nz000001M92WIAS,127146001001,127146001001
0064J00000DFROYQA5,127147001001,127147001001
0064J00000DFRStQAP,127148001001,127148001001
0064J00000DFRL4QAP,127150001001,127150001001
006Nz000000mYKLIA2,127150001001,127150001001
0064J00000DFRmOQAX,127151001001,127151001001
006Nz000000mMnqIAE,127151001001,127151001001
0064J00000DFRe1QAH,127152001001,127152001001
006Nz000000mVXoIAM,127152001001,127152001001
0064J00000DFRWpQAP,127153001001,127153001001
0064J00000DFQHdQAP,127154001001,127154001001
0064J00000DFRqKQAX,127157001001,127157001001
006Nz000000mHrSIAU,127157001001,127157001001
0064J00000DFRrWQAX,127158001001,127158001001
006Nz000002f4WOIAY,127158001001,127158001001
0064J00000DFRr7QAH,127159001001,127159001001
006Nz000001M5dEIAS,127159001001,127159001001
0064J00000DFRqTQAX,127160001001,127160001001
006Nz000000W93OIAS,127160001001,127160001001
0064J00000DFRqsQAH,127165001001,127165001001
0064J00000DFRcjQAH,127168001001,127168001001
006Nz000000emdqIAA,127168001001,127168001001
0064J00000DFRlUQAX,127169001001,127169001001
006Nz000000gJB9IAM,127169001001,127169001001
0064J00000DFRQTQA5,127170001001,127170001001
006Nz000001LsL1IAK,127170001001,127170001001
0064J00000DFRhGQAX,127171001001,127171001001
006Nz0000012VSAIA2,127171001001,127171001001
006Nz00000EVT0sIAH,127171001001,127171001001
0064J00000DFRiRQAX,127172001001,127172001001
006Nz000001M4dyIAC,127172001001,127172001001
0064J00000DFRqFQAX,127173001001,127173001001
006Nz000000eZwkIAE,127173001001,127173001001
0064J00000DFRrgQAH,127174001001,127174001001
006Nz000001KAcEIAW,127174001001,127174001001
0068d000004g3tnAAA,127175001002,127175001002
0064J00000DuTLcQAN,127176001002,127176001002
0064J00000DFPclQAH,127178001001,127178001001
0064J00000DFRiBQAX,127179001001,127179001001
006Nz000000emh4IAA,127179001001,127179001001
0064J00000DFRo5QAH,127180001001,127180001001
006Nz000000W91mIAC,127180001001,127180001001
006Nz00000CLp58IAD,127180001001,127180001001
0064J00000FX7d2QAD,127182001002,127182001002
0064J00000DuTLhQAN,127183001002,127183001002
0064J00000DFRsKQAX,127184001001,127184001001
0064J00000DFRsZQAX,127186001001,127186001001
0064J00000DFRfvQAH,127190001001,127190001001
0064J00000DFRrmQAH,127191001001,127191001001
0064J00000DFRXeQAP,127194001001,127194001001
0064J00000DFRZiQAP,127195001001,127195001001
0064J00000DFROLQA5,127197001001,127197001001
0064J00000DFRbZQAX,127199001001,127199001001
006Nz000001wVz8IAE,127199001001,127199001001
0064J00000DFRtiQAH,127200001001,127200001001
006Nz0000027d8XIAQ,127200001001,127200001001
0064J00000DFRtrQAH,127207001002,127207001002
0064J00000DFRWGQA5,127209001001,127209001001
006Nz000001wVz7IAE,127209001001,127209001001
0064J00000DFRc8QAH,127210001002,127210001002
006Nz000004XzlhIAC,127210001002,127210001002
0064J00000DFRniQAH,127211001001,127211001001
006Nz000002FDIOIA4,127211001001,127211001001
0064J00000En7v8QAB,127212001002,127212001002
006Nz000001vPSZIA2,127212001002,127212001002
0064J00000DFQZkQAP,127223001001,127223001001
006Nz000004MZHrIAO,127223001001,127223001001
0064J00000DFRjpQAH,127225001001,127225001001
0068d0000039cdEAAQ,127226001003,127226001003
0064J00000DFRpsQAH,127228001002,127228001002
0064J00000FV1NcQAL,127229001002,127229001002
0064J00000DFRNUQA5,127229002001,127229002001
006Nz0000061JOaIAM,127229002001,127229002001
0064J00000DFRfcQAH,127229003001,127229003001
006Nz000005ws23IAA,127229003001,127229003001
0064J00000DFRlpQAH,127229004001,127229004001
006Nz000006cLJXIA2,127229004001,127229004001
0064J00000DHku5QAD,127229007002,127229007002
0064J00000DFRi9QAH,127229008001,127229008001
006Nz000006cLJWIA2,127229008001,127229008001
0064J00000EndPRQAZ,127229010002,127229010002
0068d00000Cu4t8AAB,127229012002,127229012002
006Nz0000077prOIAQ,127229012002,127229012002
0064J00000DFRivQAH,127229014002,127229014002
0064J00000DFRhTQAX,127229015001,127229015001
006Nz0000074p58IAA,127229015001,127229015001
0064J00000DFRSQQA5,127229016002,127229016002
006Nz00000PmE2MIAV,127229016002,127229016002
0064J00000DFRvdQAH,127229018001,127229018001
006Nz00000677kZIAQ,127229018001,127229018001
0064J00000DFRS6QAP,127229020001,127229020001
006Nz0000064rf2IAA,127229020001,127229020001
0064J00000DFRpKQAX,127229021003,127229021003
0064J00000DFRubQAH,127229022001,127229022001
006Nz000006tr3UIAQ,127229022001,127229022001
0064J00000DFRh4QAH,127230001001,127230001001
0064J00000DFRhYQAX,127231001001,127231001001
006Nz000005MMbhIAG,127231001001,127231001001
0068d00000F5bxWAAR,127232001002,127232001002
006Nz000004XzliIAC,127232001002,127232001002
0064J00000DFRW2QAP,127233001001,127233001001
006Nz000006P9MqIAK,127233001001,127233001001
0064J00000DFRUHQA5,127234001001,127234001001
006Nz000005FE34IAG,127234001001,127234001001
0064J00000DFRvjQAH,127241001001,127241001001
0064J00000DGOZ9QAP,127245002001,127245002001
0064J00000DFRjHQAX,127246001001,127246001001
0064J00000DFRwgQAH,127248001001,127248001001
006Nz000008uvpGIAQ,127248001001,127248001001
0064J00000DFRviQAH,127249001001,127249001001
006Nz000008uvpFIAQ,127249001001,127249001001
0064J00000DFRnYQAX,127251001001,127251001001
006Nz000008m54HIAQ,127251001001,127251001001
0064J00000DFQHeQAP,127252001001,127252001001
006Nz00000968bYIAQ,127252001001,127252001001
0064J00000DFRuvQAH,127253001001,127253001001
006Nz000009fr9gIAA,127253001001,127253001001
0064J00000DFRKuQAP,127254001001,127254001001
0064J00000DFRy8QAH,127257002001,127257002001
006Nz00000BrL5OIAV,127257002001,127257002001
0064J00000DuTLrQAN,127257003002,127257003002
0064J00000DFRnrQAH,127257005001,127257005001
006Nz00000BrL5MIAV,127257005001,127257005001
0064J00000DFRjLQAX,127257006001,127257006001
006Nz00000BrL5KIAV,127257006001,127257006001
006Nz000000ddETIAY,127257007002,127257007002
006Nz00000BrL5JIAV,127257007002,127257007002
0064J00000DFRx6QAH,127257008001,127257008001
006Nz00000DNJvNIAX,127257008001,127257008001
0064J00000DFRyDQAX,127257009002,127257009002
0068d0000038mZ5AAI,127257010002,127257010002
006Nz00000CwVffIAF,127257010002,127257010002
0064J00000DFRzQQAX,127263001001,127263001001
0064J00000DFRWlQAP,127264001001,127264001001
0068d00000BL9dpAAD,127265001002,127265001002
0064J00000DFRzgQAH,127267001001,127267001001
0064J00000DFRmnQAH,127273001001,127273001001
006Nz000000yV5nIAE,127278001002,127278001002
0064J00000DFRydQAH,127279001001,127279001001
0068d000007zzTjAAI,127280001002,127280001002
0068d000003rekWAAQ,127283001002,127283001002
006Nz00000GhNLCIA3,127283001002,127283001002
0064J00000DFRzqQAH,127283002001,127283002001
006Nz00000GhNLDIA3,127283002001,127283002001
0068d000003t8JDAAY,127283003002,127283003002
006Nz00000GhNL8IAN,127283003002,127283003002
0064J00000DFRzHQAX,127283004001,127283004001
006Nz00000GhNLBIA3,127283004001,127283004001
0064J00000DFRtKQAX,127283005001,127283005001
006Nz00000LR5UHIA1,127283005001,127283005001
0064J00000DFRCqQAP,127283006001,127283006001
006Nz00000M2VHaIAN,127283006001,127283006001
0064J00000DFRiVQAX,127283007001,127283007001
006Nz00000MHuNqIAL,127283007001,127283007001
0064J00000DFRZWQA5,127283009002,127283009002
006Nz00000MHuNpIAL,127283009002,127283009002
0064J00000DFRzIQAX,127283011001,127283011001
006Nz00000JXR6bIAH,127283011001,127283011001
0064J00000DFRgQQAX,127283012001,127283012001
006Nz00000LmMGhIAN,127283012001,127283012001
0064J00000DFRzfQAH,127284001002,127284001002
0064J00000DFRsaQAH,127285001001,127285001001
006Nz00000HfPTjIAN,127285001001,127285001001
0064J00000DFRxKQAX,127287001001,127287001001
006Nz00000K9FAoIAN,127287001001,127287001001
0064J00000DFRx5QAH,127288001001,127288001001
006Nz00000Go8XRIAZ,127288001001,127288001001
0064J00000DFRymQAH,127289001001,127289001001
006Nz00000INPcvIAH,127289001001,127289001001
0064J00000DFRxLQAX,127290001001,127290001001
006Nz00000Go8XSIAZ,127290001001,127290001001
0064J00000DFRnRQAX,127291001002,127291001002
006Nz00000JGRFtIAP,127291001002,127291001002
0064J00000DFRzpQAH,127292001001,127292001001
006Nz00000HfPTkIAN,127292001001,127292001001
0064J00000DFRvaQAH,127294001001,127294001001
0064J00000DFRetQAH,127295001001,127295001001
0064J00000DFPJyQAP,127297001001,127297001001
0064J00000DFRrBQAX,127299001001,127299001001
0064J00000DFRyOQAX,127300001001,127300001001
0064J00000DFRzMQAX,127301001001,127301001001
0064J00000DFS09QAH,127302001001,127302001001
0064J00000DFRkvQAH,127311001001,127311001001
006Nz00000MHuNrIAL,127311001001,127311001001
0064J00000DFRrAQAX,127312001001,127312001001
006Nz00000LfBhpIAF,127312001001,127312001001
0068d000006NEqJAAW,127314001003,127314001003
006Nz00000INPcwIAH,127314001003,127314001003
0064J00000DFRSmQAP,127317001001,127317001001
0064J00000DFS0nQAH,127318001001,127318001001
0064J00000DrIzeQAF,127319001002,127319001002
0064J00000DFRnsQAH,127320001001,127320001001
0064J00000DFRlKQAX,127321001001,127321001001
006Nz00000Lj6MvIAJ,127321001001,127321001001
0064J00000DFS1HQAX,127322001001,127322001001
006Nz00000OlEbDIAV,127322001001,127322001001
0064J00000DFRx7QAH,127323001001,127323001001
006Nz00000OlEbCIAV,127323001001,127323001001
0068d000009FTusAAG,127324001002,127324001002
006Nz00000MHuNnIAL,127324001002,127324001002
0064J00000DFPJzQAP,127325001001,127325001001
006Nz00000MkjlRIAR,127325001001,127325001001
0064J00000DFRwiQAH,127326001001,127326001001
006Nz00000LR5UIIA1,127326001001,127326001001
0064J00000DFRhoQAH,127327001001,127327001001
006Nz00000IjxMYIAZ,127327001001,127327001001
0064J00000DFRghQAH,127328001001,127328001001
006Nz00000Ih6mFIAR,127328001001,127328001001
0064J00000DFRXyQAP,127329001001,127329001001
006Nz00000JKchKIAT,127329001001,127329001001
0064J00000DFS2QQAX,127330001001,127330001001
006Nz00000Je4OXIAZ,127330001001,127330001001
0068d000008e2FnAAI,127331001002,127331001002
0064J00000DFRbSQAX,127331002001,127331002001
0068d000002cX2HAAU,127331003002,127331003002
0068d000002cbUVAAY,127331004002,127331004002
0064J00000DFS00QAH,127331005001,127331005001
0064J00000DGZxgQAH,127331006002,127331006002
0064J00000DFS0zQAH,127331007001,127331007001
0064J00000DFS38QAH,127331008001,127331008001
0064J00000DFObsQAH,127331009001,127331009001
0064J00000DFRpiQAH,127331010001,127331010001
006Nz000001eOXnIAM,127331011002,127331011002
0064J00000DFPK0QAP,127331012001,127331012001
0064J00000DFS3NQAX,127331013001,127331013001
0064J00000DFS4VQAX,127331015001,127331015001
0068d00000BLfWoAAL,127331016002,127331016002
0064J00000DFS3rQAH,127331019001,127331019001
0068d000008fY8qAAE,127342001002,127342001002
006Nz000003m41BIAQ,127343001002,127343001002
006Nz00000NWV3YIAX,127343001002,127343001002
0064J00000DFRveQAH,127344001001,127344001001
0064J00000DFRhcQAH,127346001001,127346001001
0064J00000DFS25QAH,127347001001,127347001001
0064J00000DFS2aQAH,127348001001,127348001001
006Nz00000ORyYaIAL,127348001001,127348001001
0068d00000BKkDpAAL,127349001003,127349001003
006Nz00000PmE2NIAV,127349001003,127349001003
0064J00000DFS2oQAH,127351001001,127351001001
006Nz00000O4wvfIAB,127351001001,127351001001
0064J00000DFRtyQAH,127354001001,127354001001
006Nz00000PmE2OIAV,127354001001,127354001001
0064J00000DFS3wQAH,127355001001,127355001001
0064J00000DFRpYQAX,127356001001,127356001001
0064J00000DFS33QAH,127364001001,127364001001
0064J00000DFS2GQAX,127365001001,127365001001
006Nz000001eOXmIAM,127377001001,127377001001
006Nz000001ePDfIAM,127377002002,127377002002
006Nz00000UFjdCIAT,127377002002,127377002002
006Nz000001eQWHIA2,127377003002,127377003002
006Nz000001eQT3IAM,127377004002,127377004002
006Nz00000UFjdBIAT,127377004002,127377004002
006Nz000001eQXtIAM,127378001001,127378001001
006Nz000001ePSAIA2,127378003001,127378003001
006Nz000001eQmPIAU,127379001001,127379001001
006Nz000001ePYcIAM,127379002002,127379002002
006Nz000001eOUUIA2,127380001001,127380001001
006Nz000001eOPhIAM,127380002001,127380002001
0064J00000DFS4LQAX,127381001001,127381001001
0064J00000DFRTLQA5,127382001001,127382001001
0064J00000DFRp4QAH,127383001001,127383001001
0064J00000DFS5TQAX,127384001001,127384001001
0064J00000DFRhdQAH,127385001001,127385001001
0068d000002cUbMAAU,127386001002,127386001002
0064J00000DFS1cQAH,127387001001,127387001001
0064J00000DFRaFQAX,127388001001,127388001001
0064J00000DFRqVQAX,127393001001,127393001001
0064J00000DFRsfQAH,127395001001,127395001001
0064J00000DFRxBQAX,127396001001,127396001001
0064J00000DFRSFQA5,127397001001,127397001001
0064J00000DFS5FQAX,127398001002,127398001002
0064J00000DFRlIQAX,127400001001,127400001001
0064J00000DFS7AQAX,127401001001,127401001001
0064J00000DFS62QAH,127402001001,127402001001
0064J00000DFS6RQAX,127403001001,127403001001
0064J00000DFQQ3QAP,127405001001,127405001001
0064J00000DFRgoQAH,127406001001,127406001001
0064J00000DFS3EQAX,127407001001,127407001001
0064J00000DFS63QAH,127408001001,127408001001
0064J00000DFS9LQAX,127408002001,127408002001
006Nz00000RTc1NIAT,222676089002,222676089002
0064J00000DFS9QQAX,127408003001,127408003001
0068d00000BJZRBAA5,127408004002,127408004002
0064J00000DFS8XQAX,127408006001,127408006001
0064J00000DFS9kQAH,127408009001,127408009001
006Nz000001flcyIAA,127408010002,127408010002
0064J00000DFRqjQAH,127408011001,127408011001
0064J00000DFS9CQAX,127408012001,127408012001
0064J00000DFS84QAH,127408013001,127408013001
0064J00000DFRBUQA5,127408014001,127408014001
0064J00000DFRznQAH,127408015001,127408015001
0064J00000DFRzXQAX,127408016001,127408016001
0064J00000DFS5KQAX,127410001001,127410001001
0064J00000DFRbgQAH,127411001001,127411001001
0064J00000DFRUqQAP,127412001001,127412001001
0064J00000DFS8SQAX,127413001001,127413001001
0064J00000DFRadQAH,127414001001,127414001001
006Nz000000pkooIAA,127415001002,127415001002
0064J00000FTr1hQAD,127416001002,127416001002
0064J00000DFS5UQAX,127417001001,127417001001
0064J00000DFRxzQAH,127418001001,127418001001
0064J00000DFRZBQA5,127419001001,127419001001
0064J00000DFRqgQAH,127420001001,127420001001
0064J00000DFRheQAH,127421001001,127421001001
006Nz000000yNxqIAE,127424001002,127424001002
0064J00000DFS73QAH,127425001001,127425001001
0064J00000DFRtjQAH,127426001001,127426001001
0064J00000DFS0KQAX,127427001001,127427001001
0064J00000DFS5VQAX,127428001001,127428001001
0064J00000DFS4WQAX,127429001001,127429001001
0064J00000DFS9MQAX,127430001001,127430001001
0064J00000DFRYEQA5,127431001001,127431001001
0064J00000DFS9uQAH,127432001001,127432001001
0064J00000DFS8YQAX,127433001001,127433001001
0064J00000DFPnEQAX,127434001001,127434001001
0064J00000DFSBMQA5,127435001001,127435001001
0064J00000DFS8JQAX,127436001001,127436001001
0064J00000DFRLOQA5,127437001002,127437001002
0064J00000DFS5jQAH,127438001002,127438001002
0064J00000DFRs9QAH,127439001001,127439001001
0064J00000DFS4MQAX,127440001001,127440001001
0064J00000DFS7kQAH,127441001001,127441001001
0064J00000DFRqkQAH,127442001001,127442001001
0064J00000DFS7zQAH,127444001001,127444001001
0064J00000DFQy4QAH,127445001001,127445001001
0064J00000DFRv2QAH,127446001001,127446001001
0064J00000DFRZCQA5,127447001001,127447001001
0064J00000DFSBCQA5,127448001001,127448001001
0064J00000DFSB7QAP,127449001001,127449001001
006Nz000000V5D7IAK,127450001002,127450001002
0064J00000DFS5AQAX,127451001001,127451001001
0064J00000DFRv7QAH,127452001002,127452001002
0064J00000DFPnFQAX,127453001001,127453001001
0064J00000DFS8LQAX,127454001001,127454001001
006Nz000004KndRIAS,127456001003,127456001003
0064J00000DFSBlQAP,127456002002,127456002002
006Nz000004ldTWIAY,127456003002,127456003002
0064J00000DFRLPQA5,127456004001,127456004001
0064J00000DFRw9QAH,127456005001,127456005001
0064J00000DFRnnQAH,127456006001,127456006001
0064J00000DFSBHQA5,127458001001,127458001001
0064J00000DFS6mQAH,127459001001,127459001001
0064J00000DFRtQQAX,127460001001,127460001001
006Nz00000MYQwSIAX,127461001002,127461001002
0064J00000DFSBqQAP,127462001001,127462001001
0064J00000DFS4HQAX,127463001001,127463001001
0064J00000DFRX0QAP,127464001001,127464001001
0064J00000DFRWVQA5,127464002001,127464002001
0064J00000DFSCeQAP,127464003001,127464003001
006Nz000000aTMtIAM,127464004003,127464004003
0064J00000DFRKdQAP,127464005001,127464005001
006Nz000000egAGIAY,127464006002,127464006002
0064J00000DFRlNQAX,127464007001,127464007001
0064J00000DFRhpQAH,127465001001,127465001001
0068d0000039CtbAAE,127465002002,127465002002
0064J00000DFSD8QAP,127465003001,127465003001
0064J00000DFRzbQAH,127465004001,127465004001
0064J00000DFSDDQA5,127465005001,127465005001
0064J00000DFSBwQAP,127467001001,127467001001
0064J00000DFRr5QAH,127468001001,127468001001
0064J00000DFSCKQA5,127470001001,127470001001
0068d0000038MzsAAE,127471001002,127471001002
0064J00000DFRzvQAH,127472001001,127472001001
0064J00000DFRwAQAX,127473001001,127473001001
0064J00000DFS43QAH,127474001001,127474001001
006Nz00000NUPoYIAX,127476001002,127476001002
0064J00000DFRoLQAX,127478001001,127478001001
0064J00000DFSCjQAP,127479001001,127479001001
0064J00000DFSDmQAP,127480001001,127480001001
0064J00000DFRx8QAH,127481001001,127481001001
0064J00000DFSCyQAP,127482001002,127482001002
0064J00000DFRxvQAH,127483001001,127483001001
0064J00000DFSEBQA5,127483002001,127483002001
0064J00000DHvlPQAT,127483003003,127483003003
0064J00000DFSFdQAP,127483004001,127483004001
006Nz000001YKQLIA4,127483005003,127483005003
0064J00000DFS3JQAX,127483006001,127483006001
0064J00000DFSE1QAP,127483007001,127483007001
0068d00000Ct5AfAAJ,127483008004,127483008004
0064J00000DFSCVQA5,127483009002,127483009002
