"id","tenancy__c","opportunity__c","pms_reference__c","accountid","recordtypeid","unit__c","status","tenancy_status__c","startdate","enddate","ownerid","agreement_type__c","document_type__c","memorandum_of_agreement_date__c","actual_move_out_date__c","uplift_percentage__c","security_deposit_amount__c","break_clause__c","special_clauses__c","special_clause_free_text__c","vehicle_make__c","vehicle_model__c","vehicle_registration__c"
"8008d000000YXI2AAO",,"0068d00000BKV2LAAX",,"0018d00000FywjWAAR","012Nz0000050AZCIA2","a1G4J0000025yT9UAI","Draft","Draft","2023-01-14","2023-11-13","0054J000004vXOiQAM","AST","AST",,,,,"No Break",,"Change of sharer
a. N/A shall cease to be a Tenant of the property and shall have no claim on the deposit monies held as detailed in Clause 2.7 or B.6 of this Tenancy Agreement which deposit shall continue to be held by Grainger Residential Management Ltd.  
B Ka Wing Chan will become a Tenant of the property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within this Tenancy Agreement.
c. Ka Wing Chan shall reimburse Chi-Hang Hui a proportion of the deposit monies detailed in Clause 2.7 or B.6 of this Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the commencement of the Tenancy the commencement of this Assignment. 
d. Ka Wing Chan shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created.
e. GRML will not be involved in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant. These matters and the exchange of funds will be resolved between the two parties named in points 1A and 1B above.",,,
"8008d000000YXOQAA4",,"0068d00000BKM2xAAH",,"0018d00000PTyzgAAD","012Nz0000050AZCIA2","a1G4J0000025yKjUAI","Draft","Draft","2023-01-27","2024-01-26","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXP9AAO",,"0068d00000BIuS9AAL",,"0018d00000EjQ5UAAV","012Nz0000050AZCIA2","a1G4J0000025y5pUAA","Draft","Draft","2023-01-23","2024-01-22","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXSmAAO",,"0068d00000BJuM9AAL",,"0018d00000Q3ogPAAR","012Nz0000050AZCIA2","a1G4J0000025xv4UAA","Draft","Draft","2023-02-25","2024-02-24","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXSrAAO",,"0068d00000BJropAAD",,"0018d00000Q37SIAAZ","012Nz0000050AZCIA2","a1G4J0000025xmiUAA","Draft","Draft","2023-02-18","2024-02-17","0054J000005JWtDQAW","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YXTzAAO",,"0068d00000BJrNKAA1",,"0014J00000VvUpMQAV","012Nz0000050AZCIA2","a1G4J0000025zJOUAY","Draft","Draft","2023-03-31","2024-03-30","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YXUOAA4",,"0068d00000BKNKsAAP",,"0018d00000QiG4bAAF","012Nz0000050AZCIA2","a1G4J0000025xocUAA","Draft","Draft","2023-01-26","2024-01-25","0054J000005JWtDQAW","AST","AST",,,,,"No Break","Water re-charge Clause",,,,
"8008d000000YXbFAAW",,"0068d00000BIOJsAAP",,"0018d000006YOrrAAG","012Nz0000050AZCIA2","a1G4J0000025zwGUAQ","Draft","Draft","2023-03-26","2024-03-25","0054J000004vXOnQAM","Live Work","Live Work Agreement;Simple Declaration",,,,,"Live Work",,,,,
"8008d000000YXbUAAW",,"0068d00000BIFijAAH",,"0018d000006XBaTAAW","012Nz0000050AZCIA2","a1G4J0000025ykAUAQ","Draft","Draft","2023-03-07","2023-09-06","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,,,,
"8008d000000YXbjAAG",,"0068d000009iknLAAQ",,"0018d000006XP8zAAG","012Nz0000050AZCIA2","a1G4J000004juy4UAA","Draft","Draft","2023-03-01","2024-02-29","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,"Change Of Sharer Clause 

1. Devaik Gidda shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause B6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Borislav Vasilev & Ed Marie Purity Bieron shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
3. Borislav Vasilev & Ed Marie Purity Bieron shall reimburse Devaik Gidda the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Borislav Vasilev & Ed Marie Purity Bieron shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 1st March 2022.",,,
"8008d000000YXc8AAG",,"0068d00000BID9rAAH",,"0018d000006XtiqAAC","012Nz0000050AZCIA2","a1G4J000002609DUAQ","Draft","Draft","2023-03-19","2024-03-18","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YXcIAAW",,"0068d00000BJrkxAAD",,"0018d00000Q36SDAAZ","012Nz0000050AZCIA2","a1G4J0000025xq9UAA","Draft","Draft","2023-01-27","2024-01-26","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXccAAG",,"0068d00000BJYcVAAX",,"0018d00000PUmrPAAT","012Nz0000050AZCIA2","a1G4J0000025xjoUAA","Draft","Draft","2023-01-23","2024-01-22","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXflAAG",,"0068d00000BJpb8AAD",,"0014J00000WdWCVQA3","012Nz0000050AZCIA2","a1G4J0000025zpRUAQ","Draft","Draft","2023-02-01","2023-03-31","0054J000004vXOnQAM","AST","AST",,,,,"Check Contract",,"Change Of Sharer Clause 

1. Immaculate Figueiredo shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
2. Immaculate Figueiredo shall reimburse Kashif Shaikh  the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
3. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
4. Immaculate Figueiredo shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 11th April 2021.",,,
"8008d000000YXfvAAG",,"0068d000008XtBMAA0",,"0018d00000965nvAAA","012Nz0000050AZCIA2","a1G4J0000025yKmUAI","Draft","Draft","2023-02-23","2024-02-22","0054J000004vXOaQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXgPAAW",,"0068d00000BImzjAAD",,"0014J00000VvU54QAF","012Nz0000050AZCIA2","a1G4J0000025yxSUAQ","Draft","Draft","2023-02-03","2024-02-02","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXkHAAW",,"0068d00000BIO8DAAX",,"0014J00000VvTrSQAV","012Nz0000050AZCIA2","a1G4J0000025zLiUAI","Draft","Draft","2023-03-27","2024-03-26","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8008d000000YXltAAG",,"0068d00000BKkmjAAD",,"0018d00000LM9oEAAT","012Nz0000050AZCIA2","a1G4J0000025xlBUAQ","Draft","Draft","2023-01-27","2024-01-26","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXpbAAG",,"0068d00000BKjseAAD",,"0018d00000R7c8LAAR","012Nz0000050AZCIA2","a1G4J0000025xzjUAA","Draft","Draft","2023-01-30","2023-07-29","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXq0AAG",,"0068d00000BKjseAAD",,"0018d00000R7c8LAAR","012Nz0000050AZCIA2","a1G4J0000025xzjUAA","Draft","Draft","2023-01-30","2023-07-29","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXq5AAG",,"0068d00000BHjRLAA1",,"0018d000003WpkiAAC","012Nz0000050AZCIA2","a1G4J0000025ydLUAQ","Draft","Draft","2023-02-14","2024-02-13","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXqZAAW",,"0068d00000BI43SAAT",,"0014J00000VvSyVQAV","012Nz0000050AZCIA2","a1G4J0000025xpRUAQ","Draft","Draft","2023-02-05","2024-02-04","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXrXAAW",,"0068d00000BKBxYAAX",,"0014J00000W2cG0QAJ","012Nz0000050AZCIA2","a1G4J0000025yyjUAA","Draft","Draft","2023-02-04","2024-02-03","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXrrAAG",,"0068d000009iUTJAA2",,"0018d000003TQ0JAAW","012Nz0000050AZCIA2","a1G4J0000025yXDUAY","Draft","Draft","2023-01-22","2024-01-21","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXs6AAG",,"0068d00000BHbwwAAD",,"0018d000006XA52AAG","012Nz0000050AZCIA2","a1G4J0000025zg6UAA","Draft","Draft","2023-02-18","2024-02-17","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YXuCAAW",,"0068d00000BKkmjAAD",,"0018d00000LM9oEAAT","012Nz0000050AZCIA2","a1G4J0000025xlBUAQ","Draft","Draft","2023-01-27","2024-01-26","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXveAAG",,"0068d00000BHeCDAA1",,"0018d0000094zZcAAI","012Nz0000050AZCIA2","a1G4J0000025yUSUAY","Draft","Draft","2023-02-21","2024-02-20","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YXw8AAG",,"0068d00000BKqByAAL",,"0018d00000LM9oEAAT","012Nz0000050AZCIA2","a1G4J0000025xlBUAQ","Draft","Draft","2023-01-28","2024-01-27","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YXwNAAW",,"0068d00000BINvKAAX",,"0014J00000VvU8pQAF","012Nz0000050AZCIA2","a1G4J0000025zMKUAY","Draft","Draft","2023-03-23","2024-03-22","0054J000004vXOnQAM","AST","AST",,,,,"Renewal 2 month",,,,,
"8008d000000YXx6AAG",,"0068d00000BKjseAAD",,"0018d00000R7c8LAAR","012Nz0000050AZCIA2","a1G4J0000025xzjUAA","Draft","Draft","2023-01-31","2023-07-30","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YXxHAAW",,"0068d00000BJpHxAAL",,"0018d000006YgubAAC","012Nz0000050AZCIA2","a1G4J0000025wSNUAY","Draft","Ended","2023-03-31","2025-03-30","0054J000004vXOiQAM","AST","AST",,"2025-02-28",,,"2 at 10 to expire at 12",,,,,
"8008d000000YXz2AAG",,"0068d00000BIGWtAAP",,"0014J00000W1nxYQAR","012Nz0000050AZCIA2","a1G4J0000025wkWUAQ","Draft","Draft","2023-03-05","2024-03-04","0054J000004vXOiQAM","AST","AST",,,,,"Renewal 2 month",,,,,
"8008d000000YY13AAG",,"0068d00000BIO6oAAH",,"0018d000006Xn8pAAC","012Nz0000050AZCIA2","a1G8d0000004XlTEAU","Draft","Draft","2023-03-25","2023-07-24","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YY1iAAG",,"0068d00000BIO3FAAX",,"0018d000006WgkIAAS","012Nz0000050AZCIA2","a1G8d0000004XmlEAE","Draft","Draft","2023-03-24","2024-03-23","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YY4HAAW",,"0068d00000BKuBXAA1",,"0014J00000VvV95QAF","012Nz0000050AZCIA2","a1G4J000002601IUAQ","Draft","Draft","2023-03-23","2023-09-22","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YY5PAAW",,"0068d00000BJg42AAD",,"0018d00000Q0ii1AAB","012Nz0000050AZCIA2","a1G4J0000025zwoUAA","Draft","Draft","2023-01-28","2026-01-27","0058d000004DOMXAA4","AST","AST",,,,,"Halfway on an 36",,,,,
"8008d000000YY7zAAG",,"0068d00000BIOAHAA5",,"0014J00000VvTrSQAV","012Nz0000050AZCIA2","a1G4J0000025yz8UAA","Draft","Draft","2023-03-27","2024-03-26","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YYDiAAO",,"0068d00000BIG0sAAH",,"0014J00000VvSnwQAF","012Nz0000050AZCIA2","a1G4J0000025xm5UAA","Draft","Draft","2023-03-02","2024-03-01","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYEqAAO",,"0068d00000BIOHmAAP",,"0018d000003WIIdAAO","012Nz0000050AZCIA2","a1G4J0000025zr2UAA","Draft","Draft","2023-03-26","2024-03-25","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYLNAA4",,"0068d00000BKjhlAAD",,"0018d00000R7bJJAAZ","012Nz0000050AZCIA2","a1G4J0000025xw9UAA","Draft","Draft","2023-01-27","2024-01-26","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YYMQAA4",,"0068d00000BJtmBAAT",,"0018d00000Q3hv8AAB","012Nz0000050AZCIA2","a1G4J0000025yroUAA","Draft","Draft","2023-02-08","2025-02-07","0058d000004DOMXAA4","AST","AST",,,,,"No Break",,,,,
"8008d000000YYMkAAO",,"0068d00000BJpEdAAL",,"0014J00000VvSnIQAV","012Nz0000050AZCIA2","a1G4J0000025xT8UAI","Draft","Draft","2023-03-28","2024-03-27","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYMuAAO",,"0068d00000BJtmBAAT",,"0018d00000Q3hv8AAB","012Nz0000050AZCIA2","a1G4J0000025yroUAA","Draft","Draft","2023-02-08","2025-02-07","0058d000004DOMXAA4","AST","AST",,,,,"No Break",,,,,
"8008d000000YYNJAA4",,"0068d00000BJuqsAAD",,"0018d00000Q3teSAAR","012Nz0000050AZCIA2","a1G4J0000025zrHUAQ","Draft","Draft","2023-02-15","2026-02-14","0058d000004DOMXAA4","AST","AST",,,,,"Halfway on an 36",,,,,
"8008d000000YYOlAAO",,"0068d00000BK7aGAAT",,"0018d00000QKA6WAAX","012Nz0000050AZCIA2","a1G8d0000005rN6EAI","Draft","Draft","2023-02-17","2024-02-16","0054J000004vXOqQAM","AST","AST",,,,,"No Break",,,,,
"8008d000000YYRGAA4",,"0068d00000BJpsOAAT",,"0014J00000VvRaVQAV","012Nz0000050AZCIA2","a1G4J0000025xhIUAQ","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYiIAAW",,"0068d00000BIDnIAAX",,"0014J00000VvRSdQAN","012Nz0000050AZCIA2","a1G4J0000025x16UAA","Draft","Draft","2023-03-20","2024-03-19","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYjLAAW",,"0068d00000BKwdfAAD",,"0018d00000JjB0qAAF","012Nz0000050AZCIA2","a1G4J0000025xzSUAQ","Draft","Draft","2023-01-30","2024-01-29","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YYjVAAW",,"0068d00000BJpDzAAL",,"0018d000003Sq1DAAS","012Nz0000050AZCIA2","a1G4J000004jynSUAQ","Draft","Draft","2023-03-28","2024-03-27","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YYknAAG",,"0068d00000BJuRnAAL",,"0018d000006YcTjAAK","012Nz0000050AZCIA2","a1G4J0000025yRWUAY","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8008d000000YYkxAAG",,"0068d00000BJqCJAA1",,"0014J00000VvSoCQAV","012Nz0000050AZCIA2","a1G4J0000025xiQUAQ","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYlvAAG",,"0068d00000BKsGiAAL",,"0018d00000RExBqAAL","012Nz0000050AZCIA2","a1G4J0000025xiBUAQ","Draft","Draft","2023-02-03","2024-02-02","0054J000005JWtDQAW","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYmPAAW",,"0068d00000BJpnYAAT",,"0018d00000Q2ptVAAR","012Nz0000050AZCIA2","a1G8d0000004XehEAE","Draft","Draft","2023-03-15","2024-03-14","0058d000004EqA5AAK","AST","AST",,,,,"No Break",,,,,
"8008d000000YYn3AAG",,"0068d00000BJpixAAD",,"0014J00000VvQxHQAV","012Nz0000050AZCIA2","a1G4J0000025wbQUAQ","Draft","Draft","2023-04-01","2026-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8008d000000YYnNAAW",,"0068d00000BJkuyAAD",,"0018d000006YNsHAAW","012Nz0000050AZCIA2","a1G4J000004jyjvUAA","Draft","Draft","2023-03-28","2024-03-27","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYo6AAG",,"0068d00000BKeFIAA1",,"0018d00000R6TUEAA3","012Nz0000050AZCIA2","a1G4J0000025zYfUAI","Draft","Draft","2023-02-24","2024-02-23","0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6","Gas,Water, Electricity and Council Tax inc. in Rent",,,,
"8008d000000YYoVAAW",,"0068d00000BKj5mAAD",,"0018d00000R7VVrAAN","012Nz0000050AZCIA2","a1G4J0000025xgDUAQ","Draft","Draft","2023-02-16","2024-02-15","0054J000005JWtDQAW","AST","AST",,,,,"2 at 6 to expire at 8",,,,,
"8008d000000YYtLAAW",,"0068d00000BLDnxAAH",,"0014J00000VvRMrQAN","012Nz0000050AZCIA2","a1G4J0000025wWxUAI","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYtVAAW",,"0068d00000BLDrpAAH",,"0014J00000VvSVLQA3","012Nz0000050AZCIA2","a1G4J0000025xQoUAI","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYx3AAG",,"0068d00000BIDYTAA5",,"0014J00000VvSMzQAN","012Nz0000050AZCIA2","a1G4J0000025xkhUAA","Draft","Draft","2023-03-15","2024-03-14","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYxwAAG",,"0068d00000BJphuAAD",,"0014J00000VvSMyQAN","012Nz0000050AZCIA2","a1G4J0000025xYfUAI","Draft","Draft","2023-04-01","2024-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YYy6AAG",,"0068d00000BJpO5AAL",,"0018d000006Xo7rAAC","012Nz0000050AZCIA2","a1G4J0000025wwIUAQ","Draft","Draft","2023-03-31","2024-03-30","0054J000004vXOiQAM","AST","AST",,,,,"No Break",,,,,
"8008d000000YYyBAAW",,"0068d00000BJpRSAA1",,"0018d000006Xo7rAAC","012Nz0000050AZCIA2","a1G4J0000025wvTUAQ","Draft","Draft","2023-03-31","2024-03-30","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8008d000000YZ10AAG",,"0068d00000BJrPzAAL",,"0014J00000VvSQIQA3","012Nz0000050AZCIA2","a1G4J0000025zjpUAA","Draft","Draft","2023-03-31","2024-03-30","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZ2IAAW",,"0068d00000BL9tdAAD",,"0018d000002v4EFAAY","012Nz0000050AZCIA2","a1G8d0000004D7xEAE","Draft","Draft","2023-02-09","2023-07-08","0054J000004vXOnQAM","AST","AST",,,,,"Check Contract",,"Change Of Sharer Clause 

1. Aashna Jain shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause B6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Thomas Koay shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
3. Thomas Koay shall reimburse Aashna Jain the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Thomas Koay shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 9th July 2021.",,,
"8008d000000YZ3aAAG",,"0068d00000BIDrUAAX",,"0014J00000VvRU5QAN","012Nz0000050AZCIA2","a1G4J0000025ws3UAA","Draft","Draft","2023-03-26","2024-03-25","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZ3zAAG",,"0068d00000BJrIjAAL",,"0018d000003W253AAC","012Nz0000050AZCIA2","a1G4J0000025zbfUAA","Draft","Draft","2023-03-30","2024-09-29","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,"1.	Rent in advance

Further to clause B5 and B6 of this Agreement it is further agreed that the tenant Sebastian Konigswieser & Louis-Pierre Boulle shall pay their rent for the first 6 months of this Agreement in one sum of £20,100 payable in advance on the signing of this Agreement. 

At the end of the first 6 month period Sebastian Konigswieser & Louis-Pierre Boulle agrees to pay a further 6 months rent in advance in one sum £20,100, followed by a final 6 month payment until the end of the tenancy in one sum of £21,306 which incorporates the agreed 6% annual increase. 

These sums shall be paid on or before the 30th March 2023, 30th September 2023, and 30th March 2024 and not on the first of the month as expressed in Clause B5. 

At the end of this tenancy, should the tenant seek a New Agreement and should the Landlord agree to this, the tenant agrees to pay for further referencing to determine whether they can pay monthly in advance for the new term whether as a result of the referencing the Landlord shall require them to pay in advance for whole term. In either case the tenant Sebastian Konigswieser & Louis-Pierre Boulle undertakes to comply with the Landlord or his agents` instructions with regard payment and to make such payment promptly and inline with the provisions of this Agreement.",,,
"8008d000000YZ5gAAG",,"0068d00000BKo8PAAT",,"0018d00000RE0qaAAD","012Nz0000050AZCIA2","a1G4J0000025yRzUAI","Draft","Ended","2023-02-09","2024-02-08","0054J000004vXOaQAM","AST","AST",,"2024-02-16",,,"No Break",,,,,
"8008d000000YZ7cAAG",,"0068d00000BLDxyAAH",,"0014J00000VvSeIQAV","012Nz0000050AZCIA2","a1G4J0000025xq4UAA","Draft","Draft","2023-04-01","2025-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8008d000000YZDkAAO",,"0068d00000BKy9DAAT",,"0018d00000RFFxpAAH","012Nz0000050AZCIA2","a1G4J0000025xkMUAQ","Draft","Draft","2023-03-19","2024-03-18","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,,,,
"8008d000000YZEiAAO",,"0068d00000BKWsmAAH",,"0018d00000QizfAAAR","012Nz0000050AZCIA2","a1G4J0000025xFzUAI","Draft","Ended","2023-03-10","2024-03-09","0054J000005JWtDQAW","AST","AST",,"2024-03-09",,,"No Break",,,,,
"8008d000000YZH8AAO",,"0068d00000BK6ITAA1",,"0018d000004TlK1AAK","012Nz0000050AZCIA2","a1G8d0000005rQYEAY","Draft","Ended","2023-02-21",,"0054J000004vXOqQAM","AST","AST",,"2025-05-07",,,"2 at 10 to expire at 12",,,,,
"8008d000000YZKvAAO",,"0068d00000BKpTiAAL",,"0018d00000RED7cAAH","012Nz0000050AZCIA2","a1G4J0000025xXXUAY","Draft","Draft","2023-03-02","2024-03-01","0054J000005JWtDQAW","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZL0AAO",,"0068d00000BLUgnAAH",,"0018d00000PSUReAAP","012Nz0000050AZCIA2","a1G8d0000005rFGEAY","Draft","Draft","2023-01-18",,"0054J000004vXOqQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YZLFAA4",,"0068d00000BLV9AAAX",,"0018d00000PSUReAAP","012Nz0000050AZCIA2","a1G8d0000005rF6EAI","Draft","Draft","2023-01-18",,"0054J000004vXOqQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YZLLAA4",,"0068d000008drPYAAY",,"0018d000006XWyrAAG","012Nz0000050AZCIA2","a1G8d0000004XohEAE","Draft","Draft","2023-03-08","2024-03-07","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YZLUAA4",,"0068d000008drPYAAY",,"0018d000006XWyrAAG","012Nz0000050AZCIA2","a1G8d0000004XohEAE","Draft","Draft","2023-03-08","2024-03-07","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"8008d000000YZNaAAO",,"0068d00000BLNbPAAX",,"0018d00000RG0OlAAL","012Nz0000050AZCIA2","a1G4J0000025w5TUAQ","Draft","Draft","2023-02-10","2024-02-09","0054J000005JWtDQAW","AST","AST",,,,,"No Break","Water re-charge Clause",,,,
"8008d000000YZPRAA4",,"0068d00000BKe94AAD",,"0018d00000R6TEBAA3","012Nz0000050AZCIA2","a1G4J0000025z3KUAQ","Draft","Draft","2023-02-11","2024-02-10","0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZQoAAO",,"0068d00000BKyMCAA1",,"0018d00000RFGDOAA5","012Nz0000050AZCIA2","a1G4J0000025yvEUAQ","Draft","Draft","2023-03-04","2024-03-03","0058d000004DOMXAA4","AST","AST",,,,,"No Break",,,,,
"8008d000000YZQtAAO",,"0068d00000BKyMCAA1",,"0018d00000RFGDOAA5","012Nz0000050AZCIA2","a1G4J0000025yvEUAQ","Draft","Draft",,,"0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZSLAA4",,"0068d00000BL3qlAAD",,"0018d00000RFTm8AAH","012Nz0000050AZCIA2","a1G4J0000025zyUUAQ","Draft","Draft","2023-02-10","2024-02-09","0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZVKAA4",,"0068d00000BL3qlAAD",,"0018d00000RFTm8AAH","012Nz0000050AZCIA2","a1G4J0000025zyUUAQ","Draft","Draft","2023-02-10","2024-02-09","0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8008d000000YZcGAAW",,"0068d00000BLdhrAAD",,"0018d00000Q3ogPAAR","012Nz0000050AZCIA2","a1G4J0000025xsaUAA","Draft","Draft","2023-02-25","2024-02-24","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
